,,0,1,2,3,4,5,6,7,8,9,10,11,12
6226,1,0.997777096440081,0.9900119502274967,0.9969202755094579,0.9943190529989494,0.9997636267766897,0.8413666487381966,0.9970321425787141,0.9424322868497451,0.9937856074115813,0.9881364893392308,0.9999997270962374,0.9999630339615647,0.99606022281404
6227,0,0.9977770001369743,0.9900119501358129,0.9969202740021128,0.9943190491088506,0.9997636266144833,0.8413865306319497,0.997032408959123,0.9422657817537159,0.993784303925011,0.9881358979126527,0.9999997270962334,0.9999630323600702,0.9960602228114344
6227,1,0.9977770001369743,0.9900119501358129,0.9969202740021128,0.9943190491088506,0.9997636266144833,0.8413865306319497,0.997032408959123,0.9422657817537159,0.993784303925011,0.9881358979126527,0.9999997270962334,0.9999630323600702,0.9960602228114344
6228,0,0.997777004999107,0.9892577140111602,0.9969644868767787,0.9943174948158814,0.9997635616258521,0.8413859901433294,0.9970323925866499,0.94227542562972,0.9937843776972959,0.9881359288684524,0.999999726755668,0.9999630324424962,0.9960610265374128
6228,1,0.997777004999107,0.9892577140111602,0.9969644868767787,0.9943174948158814,0.9997635616258521,0.8413859901433294,0.9970323925866499,0.94227542562972,0.9937843776972959,0.9881359288684524,0.999999726755668,0.9999630324424962,0.9960610265374128
6229,0,0.9977770970722679,0.9892577143448463,0.996964488348584,0.9943174985227291,0.999763561780417,0.8413666546641108,0.9970321426831408,0.9424322878838486,0.9937856094591943,0.9881364931999659,0.9999997267556694,0.9999630339736504,0.9960610267907082
6229,1,0.9977770970722679,0.9892577143448463,0.996964488348584,0.9943174985227291,0.999763561780417,0.8413666546641108,0.9970321426831408,0.9424322878838486,0.9937856094591943,0.9881364931999659,0.9999997267556694,0.9999630339736504,0.9960610267907082
6230,0,0.9977769995674158,0.9892577137554519,0.9969644868057653,0.9943174946266647,0.9997635616179676,0.8413865303483692,0.9970324089546837,0.9422657810932442,0.9937843025916505,0.9881358953877943,0.999999726755659,0.9999630323521689,0.9960610265523362
6230,1,0.9977769995674158,0.9892577137554519,0.9969644868057653,0.9943174946266647,0.9997635616179676,0.8413865303483692,0.9970324089546837,0.9422657810932442,0.9937843025916505,0.9881358953877943,0.999999726755659,0.9999630323521689,0.9960610265523362
6231,0,0.9977770050052498,0.9892719908869013,0.9969636499635902,0.9943175242502579,0.9997635628565736,0.8413859904668087,0.9970323925923986,0.9422754256486973,0.9937843777095794,0.9881359288916846,0.9999997267621225,0.9999630324425685,0.9960610143993367
6231,1,0.9977770050052498,0.9892719908869013,0.9969636499635902,0.9943175242502579,0.9997635628565736,0.8413859904668087,0.9970323925923986,0.9422754256486973,0.9937843777095794,0.9881359288916846,0.9999997267621225,0.9999630324425685,0.9960610143993367
6232,0,0.9977770977408826,0.9892719916521837,0.9969636515017872,0.994317527985279,0.9997635630123137,0.8413666549739873,0.9970321426878471,0.942432288812987,0.9937856113300183,0.9881364967416729,0.9999997267621239,0.9999630339847411,0.996061015024263
6232,1,0.9977770977408826,0.9892719916521837,0.9969636515017872,0.994317527985279,0.9997635630123137,0.8413666549739873,0.9970321426878471,0.942432288812987,0.9937856113300183,0.9881364967416729,0.9999997267621239,0.9999630339847411,0.996061015024263
6233,0,0.9977769995776996,0.989271990633394,0.9969636498931408,0.9943175240612763,0.999763562848699,0.8413865303538194,0.9970324089547701,0.9422657811050691,0.9937843026154888,0.9881358954329336,0.9999997267621134,0.9999630323523101,0.9960610144173243
6233,1,0.9977769995776996,0.989271990633394,0.9969636498931408,0.9943175240612763,0.999763562848699,0.8413865303538194,0.9970324089547701,0.9422657811050691,0.9937843026154888,0.9881358954329336,0.9999997267621134,0.9999630323523101,0.9960610144173243
6234,0,0.9977770052484646,0.990087887717949,0.996915821374846,0.9943192058492626,0.9997636331681308,0.8413859976041415,0.9970323927191794,0.942275426129319,0.9937843781067928,0.9881359296421793,0.99999972713021,0.9999630324449139,0.9960603208799602
6234,1,0.9977770052484646,0.990087887717949,0.996915821374846,0.9943192058492626,0.9997636331681308,0.8413859976041415,0.9970323927191794,0.942275426129319,0.9937843781067928,0.9881359296421793,0.99999972713021,0.9999630324449139,0.9960603208799602
6235,0,0.9977770966396852,0.9900878954180939,0.9969158228113778,0.9943192095409661,0.9997636333220643,0.8413666561526938,0.9970321427098262,0.942432287114949,0.9937856079573031,0.9881364903515488,0.9999997271304704,0.9999630339647263,0.9960603208149682
6235,1,0.9977770966396852,0.9900878954180939,0.9969158228113778,0.9943192095409661,0.9997636333220643,0.8413666561526938,0.9970321427098262,0.942432287114949,0.9937856079573031,0.9881364903515488,0.9999997271304704,0.9999630339647263,0.9960603208149682
6236,0,0.9977782232916527,0.9900878673022243,0.9968932294650955,0.9942608383657559,0.9997611992712396,0.796386931891983,0.9961852837420273,0.9424262546151546,0.9938053441148722,0.9881459862494092,0.9999997271304666,0.999963105739808,0.9960603030856093
6236,1,0.9977782232916527,0.9900878673022243,0.9968932294650955,0.9942608383657559,0.9997611992712396,0.796386931891983,0.9961852837420273,0.9424262546151546,0.9938053441148722,0.9881459862494092,0.9999997271304666,0.999963105739808,0.9960603030856093
6237,0,0.9890603075219014,0.4175433631429675,0.02637408057045434,0.9993368190723263,0.9687770318275957,0.7762669201581677,0.9957822365609398,0.9331367118622537,0.9837295237611927,0.975187367650136,0.9999959566616453,0.9999972168910485,0.999999996778267
6237,1,0.9890603075219014,0.4175433631429675,0.02637408057045434,0.9993368190723263,0.9687770318275957,0.7762669201581677,0.9957822365609398,0.9331367118622537,0.9837295237611927,0.975187367650136,0.9999959566616453,0.9999972168910485,0.999999996778267
6238,0,0.9890834926224809,0.4182244026567822,0.026417059708386505,0.9993373715880091,0.9688275511878605,0.7807913682751912,0.9958802314566133,0.9381622508136737,0.9838421426580682,0.9752584893062842,0.9999960281772369,0.9999972206589938,0.9999999619725901
6238,1,0.9890834926224809,0.4182244026567822,0.026417059708386505,0.9993373715880091,0.9688275511878605,0.7807913682751912,0.9958802314566133,0.9381622508136737,0.9838421426580682,0.9752584893062842,0.9999960281772369,0.9999972206589938,0.9999999619725901
6239,0,0.9890063088528979,0.41521418850149644,0.026227373945975314,0.9993349716135401,0.9686032392708785,0.7762536676704416,0.9957820832292978,0.9329222730924875,0.9838737840178181,0.9752813676768805,0.9999956932873636,0.9999972424607029,0.9999999967506188
6239,1,0.9890063088528979,0.41521418850149644,0.026227373945975314,0.9993349716135401,0.9686032392708785,0.7762536676704416,0.9957820832292978,0.9329222730924875,0.9838737840178181,0.9752813676768805,0.9999956932873636,0.9999972424607029,0.9999999967506188
6240,0,0.9890087811469449,0.41535112376972816,0.026230233073710946,0.9993350635828313,0.9686141575984331,0.7757599301459898,0.995771654731386,0.9331371919597529,0.9838451343373147,0.9752628744156819,0.9999957058542348,0.9999972390890585,0.9999999967908383
6240,1,0.9890087811469449,0.41535112376972816,0.026230233073710946,0.9993350635828313,0.9686141575984331,0.7757599301459898,0.995771654731386,0.9331371919597529,0.9838451343373147,0.9752628744156819,0.9999957058542348,0.9999972390890585,0.9999999967908383
6241,0,0.9890857894388527,0.41831575603651205,0.026416984253911237,0.9993374523705665,0.9688349207716862,0.7807903394964053,0.9958802116475927,0.9381603179485571,0.9838360649289023,0.9752545300059708,0.9999960348876965,0.9999972195845097,0.9999999649464172
6241,1,0.9890857894388527,0.41831575603651205,0.026416984253911237,0.9993374523705665,0.9688349207716862,0.7807903394964053,0.9958802116475927,0.9381603179485571,0.9838360649289023,0.9752545300059708,0.9999960348876965,0.9999972195845097,0.9999999649464172
6242,0,0.9890081092635828,0.4152821119027541,0.02622586749030471,0.9993350345631201,0.9686089631890444,0.7762582789385106,0.9957821801932407,0.9329212096914475,0.9838693127381473,0.9752784535061612,0.9999956984430921,0.9999972416563975,0.9999999967754207
6242,1,0.9890081092635828,0.4152821119027541,0.02622586749030471,0.9993350345631201,0.9686089631890444,0.7762582789385106,0.9957821801932407,0.9329212096914475,0.9838693127381473,0.9752784535061612,0.9999956984430921,0.9999972416563975,0.9999999967754207
6243,0,0.9791668257474848,0.9939691352634543,0.013856950811607871,0.9990872220332574,0.9406307850416324,0.7837962059706546,0.9959332692718248,0.9394711376505851,0.9937352302678251,0.9816827641016386,0.9999997288695066,0.9999989731278713,0.9999999953025287
6243,1,0.9791668257474848,0.9939691352634543,0.013856950811607871,0.9990872220332574,0.9406307850416324,0.7837962059706546,0.9959332692718248,0.9394711376505851,0.9937352302678251,0.9816827641016386,0.9999997288695066,0.9999989731278713,0.9999999953025287
6244,0,0.979170803231483,0.9939691422545098,0.013858841769934833,0.9990872842758052,0.9406385110531648,0.7859832841822609,0.9959810145479692,0.9425536386498564,0.9937570035589979,0.9816963722788739,0.9999997288691942,0.99999897372422,0.9999999953024936
6244,1,0.979170803231483,0.9939691422545098,0.013858841769934833,0.9990872842758052,0.9406385110531648,0.7859832841822609,0.9959810145479692,0.9425536386498564,0.9937570035589979,0.9816963722788739,0.9999997288691942,0.99999897372422,0.9999999953024936
6245,0,0.9791678088958018,0.9939691503863348,0.013857660685905418,0.999087245001618,0.9406336855494312,0.7836060736116461,0.9959294585348728,0.9393320273682525,0.9937326752132679,0.9816811416805193,0.9999997288692297,0.9999989729751096,0.9999999953025173
6245,1,0.9791678088958018,0.9939691503863348,0.013857660685905418,0.999087245001618,0.9406336855494312,0.7836060736116461,0.9959294585348728,0.9393320273682525,0.9937326752132679,0.9816811416805193,0.9999997288692297,0.9999989729751096,0.9999999953025173
6246,0,0.989063544745975,0.41768564687334647,0.02638305919685456,0.99933693148215,0.9687875995916002,0.7762459197752603,0.9957818016533345,0.9331323430740749,0.9837198527246407,0.9751810763064517,0.99999597171623,0.9999972152600792,0.9999999967657651
6246,1,0.989063544745975,0.41768564687334647,0.02638305919685456,0.99933693148215,0.9687875995916002,0.7762459197752603,0.9957818016533345,0.9331323430740749,0.9837198527246407,0.9751810763064517,0.99999597171623,0.9999972152600792,0.9999999967657651
6247,0,0.989117563606058,0.41971654933831287,0.026511388819410144,0.9993385537528146,0.9689378043872218,0.7807307054642244,0.9958790044144885,0.9381292805000978,0.9837479438315728,0.9751971403475125,0.9999961757347098,0.9999972041660511,0.999999989819981
6247,1,0.989117563606058,0.41971654933831287,0.026511388819410144,0.9993385537528146,0.9689378043872218,0.7807307054642244,0.9958790044144885,0.9381292805000978,0.9837479438315728,0.9751971403475125,0.9999961757347098,0.9999972041660511,0.999999989819981
6248,0,0.989002330302283,0.4150443673109445,0.026216700709240016,0.9993348356095703,0.9685905117086265,0.7762431449730722,0.9957818619779557,0.9329246616319065,0.9838838717646664,0.975287942392776,0.9999956727256025,0.9999972442752147,0.9999999961257605
6248,1,0.989002330302283,0.4150443673109445,0.026216700709240016,0.9993348356095703,0.9685905117086265,0.7762431449730722,0.9957818619779557,0.9329246616319065,0.9838838717646664,0.975287942392776,0.9999956727256025,0.9999972442752147,0.9999999961257605
6249,0,0.9890615995753523,0.417590103108308,0.02637120114514434,0.9993368648345201,0.9687811142566305,0.7762746228656713,0.9957823975230563,0.9331362999111087,0.983726482589939,0.9751853834535513,0.999995958907613,0.9999972163271655,0.9999999967665635
6249,1,0.9890615995753523,0.417590103108308,0.02637120114514434,0.9993368648345201,0.9687811142566305,0.7762746228656713,0.9957823975230563,0.9331362999111087,0.983726482589939,0.9751853834535513,0.999995958907613,0.9999972163271655,0.9999999967665635
6250,0,0.9890761602456652,0.41789554757439945,0.02639046277841336,0.9993371191601323,0.9688037780246445,0.7808108589886168,0.9958806278312972,0.9381698597055467,0.9838626536170177,0.9752718444781063,0.9999959914505346,0.9999972242277189,0.9999999938369325
6250,1,0.9890761602456652,0.41789554757439945,0.02639046277841336,0.9993371191601323,0.9688037780246445,0.7808108589886168,0.9958806278312972,0.9381698597055467,0.9838626536170177,0.9752718444781063,0.9999959914505346,0.9999972242277189,0.9999999938369325
6251,0,0.9890042455015343,0.4151173223649786,0.026215513028632547,0.9993349025088445,0.9685966175449964,0.7762453062523719,0.9957819080392724,0.9329233136915347,0.9838789969469928,0.975284766363743,0.9999956785419701,0.999997243408264,0.9999999963922903
6251,1,0.9890042455015343,0.4151173223649786,0.026215513028632547,0.9993349025088445,0.9685966175449964,0.7762453062523719,0.9957819080392724,0.9329233136915347,0.9838789969469928,0.975284766363743,0.9999956785419701,0.999997243408264,0.9999999963922903
6252,0,0.9791718196573325,0.993969150739093,0.013860308844222548,0.9990873323146962,0.9406445038281204,0.7835282246139229,0.9959277721285688,0.9394851824144446,0.9937304241419085,0.9816796750278945,0.9999997288691981,0.9999989726695218,0.9999999952925311
6252,1,0.9791718196573325,0.993969150739093,0.013860308844222548,0.9990873323146962,0.9406445038281204,0.7835282246139229,0.9959277721285688,0.9394851824144446,0.9937304241419085,0.9816796750278945,0.9999997288691981,0.9999989726695218,0.9999999952925311
6253,0,0.9791730585938464,0.9939691542743282,0.013860354948685864,0.9990873344578879,0.9406446921227981,0.7858857482658016,0.9959789888274846,0.9425606500939372,0.993755000257266,0.9816950846488087,0.9999997288692261,0.999998973525291,0.9999999952925316
6253,1,0.9791730585938464,0.9939691542743282,0.013860354948685864,0.9990873344578879,0.9406446921227981,0.7858857482658016,0.9959789888274846,0.9425606500939372,0.993755000257266,0.9816950846488087,0.9999997288692261,0.999998973525291,0.9999999952925316
6254,0,0.9791638975615414,0.9939691307900003,0.013855034651249641,0.9990871578160523,0.9406229539694262,0.7838373897387242,0.995934158138936,0.9393831188401108,0.9937362741503641,0.9816834490113419,0.9999997288695094,0.9999989733233781,0.9999999952926356
6254,1,0.9791638975615414,0.9939691307900003,0.013855034651249641,0.9990871578160523,0.9406229539694262,0.7838373897387242,0.995934158138936,0.9393831188401108,0.9937362741503641,0.9816834490113419,0.9999997288695094,0.9999989733233781,0.9999999952926356
6255,0,0.9890642089278683,0.4177055668895173,0.026384313519087235,0.9993369510134965,0.9687890763022712,0.7763545507865579,0.9957840613217689,0.9331406766741389,0.9837228906196849,0.9751830108136563,0.9999959739325675,0.9999972154065075,0.9999999967648789
6255,1,0.9890642089278683,0.4177055668895173,0.026384313519087235,0.9993369510134965,0.9687890763022712,0.7763545507865579,0.9957840613217689,0.9331406766741389,0.9837228906196849,0.9751830108136563,0.9999959739325675,0.9999972154065075,0.9999999967648789
6256,0,0.9891175381189049,0.4197156480372492,0.026511331840721675,0.9993385529426213,0.9689377380197268,0.7807280717679296,0.9958789502325153,0.9381290907298022,0.9837478965453516,0.975197110607441,0.9999961756461132,0.9999972041670293,0.9999999898138916
6256,1,0.9891175381189049,0.4197156480372492,0.026511331840721675,0.9993385529426213,0.9689377380197268,0.7807280717679296,0.9958789502325153,0.9381290907298022,0.9837478965453516,0.975197110607441,0.9999961756461132,0.9999972041670293,0.9999999898138916
6257,0,0.9890065152610896,0.4152178977163729,0.026227604087087207,0.9993349770806568,0.9686035142600335,0.7763203111991456,0.9957834696812546,0.9329273927308083,0.9838761041843737,0.9752828527398385,0.9999956938156995,0.9999972426388477,0.9999999951662243
6257,1,0.9890065152610896,0.4152178977163729,0.026227604087087207,0.9993349770806568,0.9686035142600335,0.7763203111991456,0.9957834696812546,0.9329273927308083,0.9838761041843737,0.9752828527398385,0.9999956938156995,0.9999972426388477,0.9999999951662243
6258,0,0.9890642077862152,0.4177057569374235,0.02637849731786462,0.9993369557727639,0.9687897019154307,0.7762457420531425,0.995781798324611,0.9331318148710859,0.9837181583919122,0.9751799726611674,0.9999959711236776,0.9999972149618055,0.9999999967679194
6258,1,0.9890642077862152,0.4177057569374235,0.02637849731786462,0.9993369557727639,0.9687897019154307,0.7762457420531425,0.995781798324611,0.9331318148710859,0.9837181583919122,0.9751799726611674,0.9999959711236776,0.9999972149618055,0.9999999967679194
6259,0,0.9890631011727915,0.41738880505773973,0.02635852058582368,0.9993366903821534,0.9687661726816251,0.7800694749890328,0.9958653625036186,0.9381207306312823,0.9838650523267066,0.9752736991550393,0.9999959369838546,0.9999972272841254,0.9999999967675502
6259,1,0.9890631011727915,0.41738880505773973,0.02635852058582368,0.9993366903821534,0.9687661726816251,0.7800694749890328,0.9958653625036186,0.9381207306312823,0.9838650523267066,0.9752736991550393,0.9999959369838546,0.9999972272841254,0.9999999967675502
6260,0,0.9890036249753036,0.4150908381679112,0.026213849157488905,0.9993348812997254,0.9685946327019276,0.7762436333201904,0.9957818728697913,0.9329236852260901,0.9838805687164919,0.97528579078157,0.9999956753271625,0.9999972436911048,0.9999999962515077
6260,1,0.9890036249753036,0.4150908381679112,0.026213849157488905,0.9993348812997254,0.9685946327019276,0.7762436333201904,0.9957818728697913,0.9329236852260901,0.9838805687164919,0.97528579078157,0.9999956753271625,0.9999972436911048,0.9999999962515077
6261,0,0.9791669964550476,0.9939691507728268,0.013857083442755729,0.9990872257140851,0.940631326866939,0.7837487347420953,0.9959322749266463,0.9395028591645976,0.9937344653100899,0.9816822721979684,0.9999997288691861,0.9999989730853266,0.9999999952942515
6261,1,0.9791669964550476,0.9939691507728268,0.013857083442755729,0.9990872257140851,0.940631326866939,0.7837487347420953,0.9959322749266463,0.9395028591645976,0.9937344653100899,0.9816822721979684,0.9999997288691861,0.9999989730853266,0.9999999952942515
6262,0,0.9791702734385619,0.9939691406434161,0.013858482037712682,0.999087272184671,0.9406370414185442,0.7860422012010945,0.995982163661948,0.9425725622411446,0.993757598812671,0.9816967521232325,0.999999728869219,0.9999989737750478,0.9999999952942241
6262,1,0.9791702734385619,0.9939691406434161,0.013858482037712682,0.999087272184671,0.9406370414185442,0.7860422012010945,0.995982163661948,0.9425725622411446,0.993757598812671,0.9816967521232325,0.999999728869219,0.9999989737750478,0.9999999952942241
6263,0,0.9791778569880103,0.9939691899434223,0.01386439351683781,0.9990874682059844,0.9406611827695793,0.7831467687072537,0.9959200461571199,0.9393341186638914,0.9937240302585002,0.9816755859201128,0.9999997288695531,0.9999989721002884,0.9999999952941023
6263,1,0.9791778569880103,0.9939691899434223,0.01386439351683781,0.9990874682059844,0.9406611827695793,0.7831467687072537,0.9959200461571199,0.9393341186638914,0.9937240302585002,0.9816755859201128,0.9999997288695531,0.9999989721002884,0.9999999952941023
