,,ENO_total,FBA1_total,FBA2_total,GAPD_total,PGK_total,PGMd_total,PGMi_total,TPI_total,dpg,twopg,threepg,adp,atp,dhap,fdp,g3p,nad,nadh,pep,pi,two3pg
4782,0,8.438486312087958e-05,9.607474826987959e-05,1.2774220079337734e-05,0.0016912530403600582,0.0017387716360784337,0.00016459680042046716,2.10132399144233e-05,4.566293924403177e-08,3.9239193104530496e-05,3.466457824972424e-05,4.949590773843283e-05,0.0005567281451321519,0.009379848745302276,0.002956612412318187,0.015194706517297811,0.0001605785367330343,0.0009053338769049129,3.864352383218457e-05,0.0001771340549595262,0.023898251177852988,5.2075308933259154e-05
4782,1,8.438486312087958e-05,9.607474826987959e-05,1.2774220079337734e-05,0.0016912530403600582,0.0017387716360784337,0.00016459680042046716,2.10132399144233e-05,4.566293924403177e-08,3.9239193104530496e-05,3.466457824972424e-05,4.949590773843283e-05,0.0005567281451321519,0.009379848745302276,0.002956612412318187,0.015194706517297811,0.0001605785367330343,0.0009053338769049129,3.864352383218457e-05,0.0001771340549595262,0.023898251177852988,5.2075308933259154e-05
4783,0,8.429552525358347e-05,9.60756574229612e-05,1.2774285068648883e-05,0.0016913011458627935,0.0017387710713713759,0.0001647733401709916,2.101430556650921e-05,4.556316593054177e-08,3.923926904103757e-05,3.466517973562976e-05,4.949597232380321e-05,0.0005567281463769339,0.009379849097865121,0.0029566078888248627,0.01519470646322939,0.00016058003334171015,0.0009052874577868862,3.864186807571931e-05,0.00017713422458211995,0.023898251112696854,5.205302420269295e-05
4783,1,8.429552525358347e-05,9.60756574229612e-05,1.2774285068648883e-05,0.0016913011458627935,0.0017387710713713759,0.0001647733401709916,2.101430556650921e-05,4.556316593054177e-08,3.923926904103757e-05,3.466517973562976e-05,4.949597232380321e-05,0.0005567281463769339,0.009379849097865121,0.0029566078888248627,0.01519470646322939,0.00016058003334171015,0.0009052874577868862,3.864186807571931e-05,0.00017713422458211995,0.023898251112696854,5.205302420269295e-05
4784,0,8.438490770860919e-05,9.607466836655008e-05,1.2774213048638933e-05,0.0016912463908989128,0.0017387716179611476,0.0001645965316733271,2.101324222916503e-05,4.6043938341820184e-08,3.923919747369108e-05,3.466457951705493e-05,4.949591058349035e-05,0.0005567281445154952,0.00937984875988263,0.002956612517844464,0.01519470652285325,0.00016057838667043307,0.0009053402924852464,3.864375169757223e-05,0.00017713406291763816,0.023898251186258282,5.207534840786052e-05
4784,1,8.438490770860919e-05,9.607466836655008e-05,1.2774213048638933e-05,0.0016912463908989128,0.0017387716179611476,0.0001645965316733271,2.101324222916503e-05,4.6043938341820184e-08,3.923919747369108e-05,3.466457951705493e-05,4.949591058349035e-05,0.0005567281445154952,0.00937984875988263,0.002956612517844464,0.01519470652285325,0.00016057838667043307,0.0009053402924852464,3.864375169757223e-05,0.00017713406291763816,0.023898251186258282,5.207534840786052e-05
4785,0,8.83735905378679e-05,7.330866950494771e-05,1.518678846453183e-05,8.765216636207431e-05,0.001736173350225336,0.0001795636316080948,2.1128302782329863e-05,6.635285444528297e-08,3.908851711515765e-05,3.4620146009609714e-05,4.937294441748087e-05,0.0005567644682600237,0.009379693846146559,0.002978790435848893,0.01519283965983696,0.00020733918989521968,0.0024653560149929853,8.05495950267403e-05,0.00017702946298067167,0.023899887017808173,5.026983089959873e-05
4785,1,8.83735905378679e-05,7.330866950494771e-05,1.518678846453183e-05,8.765216636207431e-05,0.001736173350225336,0.0001795636316080948,2.1128302782329863e-05,6.635285444528297e-08,3.908851711515765e-05,3.4620146009609714e-05,4.937294441748087e-05,0.0005567644682600237,0.009379693846146559,0.002978790435848893,0.01519283965983696,0.00020733918989521968,0.0024653560149929853,8.05495950267403e-05,0.00017702946298067167,0.023899887017808173,5.026983089959873e-05
4786,0,8.90768558851519e-05,7.330604373075932e-05,1.5186994894358376e-05,8.764161418641211e-05,0.00173618223884646,0.0001779877660997733,2.112227175993897e-05,6.62072609846766e-08,3.908794066351568e-05,3.461525419257499e-05,4.937185257534751e-05,0.000556764299240009,0.009379687962609762,0.002978688641439781,0.01519283940434248,0.0002073469213025173,0.002465366347520469,8.054982363163088e-05,0.00017702505106135293,0.023899887027754467,5.046194652123571e-05
4786,1,8.90768558851519e-05,7.330604373075932e-05,1.5186994894358376e-05,8.764161418641211e-05,0.00173618223884646,0.0001779877660997733,2.112227175993897e-05,6.62072609846766e-08,3.908794066351568e-05,3.461525419257499e-05,4.937185257534751e-05,0.000556764299240009,0.009379687962609762,0.002978688641439781,0.01519283940434248,0.0002073469213025173,0.002465366347520469,8.054982363163088e-05,0.00017702505106135293,0.023899887027754467,5.046194652123571e-05
4787,0,8.888294510254253e-05,7.33174427146572e-05,1.5186186989645329e-05,8.765103817753475e-05,0.0017361871027340536,0.00017847274242338454,2.1124029733373397e-05,6.689763236689123e-08,3.908729851285526e-05,3.461588463894786e-05,4.9370957722489046e-05,0.0005567642122286776,0.009379683482017277,0.0029786544402980127,0.015192839996351598,0.0002073338163067622,0.002465357120924149,8.05495830197338e-05,0.00017702258786007668,0.023899887022489893,5.040224729082159e-05
4787,1,8.888294510254253e-05,7.33174427146572e-05,1.5186186989645329e-05,8.765103817753475e-05,0.0017361871027340536,0.00017847274242338454,2.1124029733373397e-05,6.689763236689123e-08,3.908729851285526e-05,3.461588463894786e-05,4.9370957722489046e-05,0.0005567642122286776,0.009379683482017277,0.0029786544402980127,0.015192839996351598,0.0002073338163067622,0.002465357120924149,8.05495830197338e-05,0.00017702258786007668,0.023899887022489893,5.040224729082159e-05
4788,0,8.474825612765299e-05,7.330916087476971e-05,1.5186806105332872e-05,8.763047357049455e-05,0.001737627054398777,0.00017607754863468802,2.1085137496133215e-05,6.635315333119896e-08,3.908435571942413e-05,3.463891012326684e-05,4.9413279809468025e-05,0.0005567637733849385,0.009379660017029768,0.0029787911963612404,0.015192839647049145,0.00020733946706029947,0.0024653772496643508,8.055008381447281e-05,0.0001770133434186422,0.023899887046498005,5.05799739659411e-05
4788,1,8.474825612765299e-05,7.330916087476971e-05,1.5186806105332872e-05,8.763047357049455e-05,0.001737627054398777,0.00017607754863468802,2.1085137496133215e-05,6.635315333119896e-08,3.908435571942413e-05,3.463891012326684e-05,4.9413279809468025e-05,0.0005567637733849385,0.009379660017029768,0.0029787911963612404,0.015192839647049145,0.00020733946706029947,0.0024653772496643508,8.055008381447281e-05,0.0001770133434186422,0.023899887046498005,5.05799739659411e-05
4789,0,8.562987429217857e-05,7.329594006801721e-05,1.5187471346366176e-05,8.76152885273254e-05,0.001737641549339659,0.0001739972813146497,2.1078284227312575e-05,6.62114358345864e-08,3.908412495003165e-05,3.4633199689196844e-05,4.941321727154319e-05,0.0005567637399345294,0.009379657709984114,0.0029787386458832387,0.015192839078128456,0.0002073537771175718,0.002465392117303326,8.055041814598528e-05,0.00017701221643164959,0.023899887058959676,5.083828459653496e-05
4789,1,8.562987429217857e-05,7.329594006801721e-05,1.5187471346366176e-05,8.76152885273254e-05,0.001737641549339659,0.0001739972813146497,2.1078284227312575e-05,6.62114358345864e-08,3.908412495003165e-05,3.4633199689196844e-05,4.941321727154319e-05,0.0005567637399345294,0.009379657709984114,0.0029787386458832387,0.015192839078128456,0.0002073537771175718,0.002465392117303326,8.055041814598528e-05,0.00017701221643164959,0.023899887058959676,5.083828459653496e-05
4790,0,8.684592891374136e-05,7.330970344717277e-05,1.5186702379645399e-05,8.763673235879378e-05,0.0017376475420714033,0.0001710785318141284,2.1069202262097497e-05,6.688691578316078e-08,3.9085362256327945e-05,3.4626631468468495e-05,4.941548200638727e-05,0.0005567639015336357,0.009379666463864622,0.0029787694661278005,0.015192839708812812,0.00020733834956298256,0.0024653711240312614,8.054993911656915e-05,0.00017701647593265147,0.023899887038852194,5.120496942916243e-05
4790,1,8.684592891374136e-05,7.330970344717277e-05,1.5186702379645399e-05,8.763673235879378e-05,0.0017376475420714033,0.0001710785318141284,2.1069202262097497e-05,6.688691578316078e-08,3.9085362256327945e-05,3.4626631468468495e-05,4.941548200638727e-05,0.0005567639015336357,0.009379666463864622,0.0029787694661278005,0.015192839708812812,0.00020733834956298256,0.0024653711240312614,8.054993911656915e-05,0.00017701647593265147,0.023899887038852194,5.120496942916243e-05
4791,0,8.766970805622702e-05,7.332138419769453e-05,1.518616210734522e-05,8.76518518459906e-05,0.001737619248751423,0.00016926901083950287,2.106504408121718e-05,6.635869718712828e-08,3.908703911105523e-05,3.462278549923656e-05,4.941738659882657e-05,0.0005567641604001306,0.009379678519985819,0.0029786908591573403,0.015192840054188356,0.00020733167136070257,0.0024653563242989494,8.054958612329565e-05,0.00017702187660587114,0.023899887022494567,5.143581778349242e-05
4791,1,8.766970805622702e-05,7.332138419769453e-05,1.518616210734522e-05,8.76518518459906e-05,0.001737619248751423,0.00016926901083950287,2.106504408121718e-05,6.635869718712828e-08,3.908703911105523e-05,3.462278549923656e-05,4.941738659882657e-05,0.0005567641604001306,0.009379678519985819,0.0029786908591573403,0.015192840054188356,0.00020733167136070257,0.0024653563242989494,8.054958612329565e-05,0.00017702187660587114,0.023899887022494567,5.143581778349242e-05
4792,0,8.61972817280376e-05,7.330820706927522e-05,1.5187088718593414e-05,8.762700294106161e-05,0.0017376179766290525,0.00017282119729910235,2.1075815912557454e-05,6.620744412373606e-08,3.908493505726849e-05,3.4630238847652714e-05,4.9413626328920046e-05,0.0005567637993238617,0.009379662763870401,0.0029787537277643434,0.01519283939248961,0.00020734605751757376,0.0024653806494552106,8.055015819964305e-05,0.00017701487436815378,0.023899887047611222,5.098638614791727e-05
4792,1,8.61972817280376e-05,7.330820706927522e-05,1.5187088718593414e-05,8.762700294106161e-05,0.0017376179766290525,0.00017282119729910235,2.1075815912557454e-05,6.620744412373606e-08,3.908493505726849e-05,3.4630238847652714e-05,4.9413626328920046e-05,0.0005567637993238617,0.009379662763870401,0.0029787537277643434,0.01519283939248961,0.00020734605751757376,0.0024653806494552106,8.055015819964305e-05,0.00017701487436815378,0.023899887047611222,5.098638614791727e-05
4793,0,8.866741312247014e-05,7.331418322524415e-05,1.5186534965538394e-05,8.766325049904146e-05,0.0017376067714025736,0.00016682678507141946,2.1057856177349678e-05,6.68868874408323e-08,3.908988127745188e-05,3.4618979134790736e-05,4.94221795994951e-05,0.0005567646780879177,0.009379700586365487,0.0029787769185391994,0.01519283984551661,0.00020733503666223998,0.0024653451647190395,8.054934661100787e-05,0.0001770321905529286,0.023899887005354954,5.1748901153557476e-05
4793,1,8.866741312247014e-05,7.331418322524415e-05,1.5186534965538394e-05,8.766325049904146e-05,0.0017376067714025736,0.00016682678507141946,2.1057856177349678e-05,6.68868874408323e-08,3.908988127745188e-05,3.4618979134790736e-05,4.94221795994951e-05,0.0005567646780879177,0.009379700586365487,0.0029787769185391994,0.01519283984551661,0.00020733503666223998,0.0024653451647190395,8.054934661100787e-05,0.0001770321905529286,0.023899887005354954,5.1748901153557476e-05
4794,0,9.117909760237879e-05,7.331509512629651e-05,1.5186440556003213e-05,8.766611402674502e-05,0.001734694050285769,0.0001861929593345903,2.117033288863709e-05,6.635121961745447e-08,3.909042307185565e-05,3.460423319771948e-05,4.932759967016323e-05,0.000556764754135003,0.009379710076235526,0.002978735670599336,0.015192839880789195,0.0002073349102104354,0.0024653423637790595,8.05492655738087e-05,0.0001770285606569226,0.023899887001775623,4.9418477812673616e-05
4794,1,9.117909760237879e-05,7.331509512629651e-05,1.5186440556003213e-05,8.766611402674502e-05,0.001734694050285769,0.0001861929593345903,2.117033288863709e-05,6.635121961745447e-08,3.909042307185565e-05,3.460423319771948e-05,4.932759967016323e-05,0.000556764754135003,0.009379710076235526,0.002978735670599336,0.015192839880789195,0.0002073349102104354,0.0024653423637790595,8.05492655738087e-05,0.0001770285606569226,0.023899887001775623,4.9418477812673616e-05
4795,0,9.044712727331612e-05,7.330912931639768e-05,1.5187082884742235e-05,8.76615652569119e-05,0.0017346731727101016,0.00018787489151595244,2.117721879263229e-05,6.62165653269723e-08,3.90914314472888e-05,3.4609213977913276e-05,4.9328941932858656e-05,0.0005567649638510531,0.00937971871715278,0.002978788087991379,0.015192839426203853,0.00020734477981653436,0.002465346819366997,8.054933189900958e-05,0.00017703356882057858,0.023899887002644983,4.9222365375041844e-05
4795,1,9.044712727331612e-05,7.330912931639768e-05,1.5187082884742235e-05,8.76615652569119e-05,0.0017346731727101016,0.00018787489151595244,2.117721879263229e-05,6.62165653269723e-08,3.90914314472888e-05,3.4609213977913276e-05,4.9328941932858656e-05,0.0005567649638510531,0.00937971871715278,0.002978788087991379,0.015192839426203853,0.00020734477981653436,0.002465346819366997,8.054933189900958e-05,0.00017703356882057858,0.023899887002644983,4.9222365375041844e-05
4796,0,9.121676962079644e-05,7.331492860543942e-05,1.518641903548507e-05,8.766728041834099e-05,0.0017346934624171185,0.00018608969950335502,2.116998317993402e-05,6.688802472276747e-08,3.909055380713936e-05,3.4604139937947355e-05,4.932781542632616e-05,0.000556764776917934,0.009379711074773329,0.0029787374383573205,0.015192839899759975,0.00020733441592053195,0.0024653412218424643,8.054924309321909e-05,0.00017702913680361964,0.02389988700047329,4.9430757421048074e-05
4796,1,9.121676962079644e-05,7.331492860543942e-05,1.518641903548507e-05,8.766728041834099e-05,0.0017346934624171185,0.00018608969950335502,2.116998317993402e-05,6.688802472276747e-08,3.909055380713936e-05,3.4604139937947355e-05,4.932781542632616e-05,0.000556764776917934,0.009379711074773329,0.0029787374383573205,0.015192839899759975,0.00020733441592053195,0.0024653412218424643,8.054924309321909e-05,0.00017702913680361964,0.02389988700047329,4.9430757421048074e-05
4797,0,8.64877422638497e-05,7.330238406198778e-05,1.5186961546569406e-05,8.764659951720368e-05,0.0017374895848423963,0.00017261312147221798,2.1082919342485456e-05,6.636322852298992e-08,3.9088271684598446e-05,3.463090368335031e-05,4.9415664424895345e-05,0.0005567644298455909,0.009379689483513027,0.0029787742854349205,0.015192839501131506,0.00020734351806915555,0.002465361465108994,8.054969125783006e-05,0.00017702741146018486,0.02389988702297621,5.103322224664393e-05
4797,1,8.64877422638497e-05,7.330238406198778e-05,1.5186961546569406e-05,8.764659951720368e-05,0.0017374895848423963,0.00017261312147221798,2.1082919342485456e-05,6.636322852298992e-08,3.9088271684598446e-05,3.463090368335031e-05,4.9415664424895345e-05,0.0005567644298455909,0.009379689483513027,0.0029787742854349205,0.015192839501131506,0.00020734351806915555,0.002465361465108994,8.054969125783006e-05,0.00017702741146018486,0.02389988702297621,5.103322224664393e-05
4798,0,8.636454356735478e-05,7.330005620938511e-05,1.518730287300704e-05,8.762672972244113e-05,0.0017375091869556557,0.00017320621672132429,2.1078934953276732e-05,6.620650262296991e-08,3.908582563068349e-05,3.4629850268966824e-05,4.941193356211556e-05,0.0005567639861966734,0.00937967091295332,0.002978730149297881,0.015192839201860249,0.00020735100380368774,0.00246538091769493,8.055015366650252e-05,0.00017701811682498456,0.0238998870453111,5.0954845992507954e-05
4798,1,8.636454356735478e-05,7.330005620938511e-05,1.518730287300704e-05,8.762672972244113e-05,0.0017375091869556557,0.00017320621672132429,2.1078934953276732e-05,6.620650262296991e-08,3.908582563068349e-05,3.4629850268966824e-05,4.941193356211556e-05,0.0005567639861966734,0.00937967091295332,0.002978730149297881,0.015192839201860249,0.00020735100380368774,0.00246538091769493,8.055015366650252e-05,0.00017701811682498456,0.0238998870453111,5.0954845992507954e-05
4799,0,9.115930476208902e-05,7.330453498437054e-05,1.5186794487803158e-05,8.769055325295034e-05,0.0017374893925842618,0.00016168266806834068,2.1042241262405734e-05,6.689538038717764e-08,3.909618908263e-05,3.4607827031694304e-05,4.9429281068346884e-05,0.0005567656917987829,0.009379747198919642,0.002978770609153469,0.015192839633099508,0.00020734029113023952,0.002465318439232949,8.054871144192943e-05,0.0001770465766416154,0.023899886966243643,5.2434655587771536e-05
4799,1,9.115930476208902e-05,7.330453498437054e-05,1.5186794487803158e-05,8.769055325295034e-05,0.0017374893925842618,0.00016168266806834068,2.1042241262405734e-05,6.689538038717764e-08,3.909618908263e-05,3.4607827031694304e-05,4.9429281068346884e-05,0.0005567656917987829,0.009379747198919642,0.002978770609153469,0.015192839633099508,0.00020734029113023952,0.002465318439232949,8.054871144192943e-05,0.0001770465766416154,0.023899886966243643,5.2434655587771536e-05
4800,0,8.816122195951744e-05,7.33132988821183e-05,1.5186648558731012e-05,8.76562230001055e-05,0.0017374845304745676,0.0001690459706481985,2.1067259097233675e-05,6.635242887459322e-08,3.908877288139917e-05,3.4621065313476076e-05,4.9416234205284875e-05,0.0005567644955085772,0.00937969261078976,0.002978797701602203,0.015192839775343287,0.00020733636233250796,0.002465352043861223,8.05494947002987e-05,0.00017702784435702544,0.023899887013998637,5.148152828428756e-05
4800,1,8.816122195951744e-05,7.33132988821183e-05,1.5186648558731012e-05,8.76562230001055e-05,0.0017374845304745676,0.0001690459706481985,2.1067259097233675e-05,6.635242887459322e-08,3.908877288139917e-05,3.4621065313476076e-05,4.9416234205284875e-05,0.0005567644955085772,0.00937969261078976,0.002978797701602203,0.015192839775343287,0.00020733636233250796,0.002465352043861223,8.05494947002987e-05,0.00017702784435702544,0.023899887013998637,5.148152828428756e-05
4801,0,8.66139562111972e-05,7.329201676431902e-05,1.518744088830122e-05,8.762502527123557e-05,0.0017374818480834263,0.00017279402981764338,2.1078599018936976e-05,6.620776664574513e-08,3.908639339629024e-05,3.4628869999867606e-05,4.941215878778145e-05,0.0005567641102483811,0.009379675718383402,0.002978673516144315,0.015192839041409435,0.0002073557524778638,0.0024653825870170386,8.05501961195214e-05,0.0001770208410281143,0.023899887044958327,5.100721188504076e-05
4801,1,8.66139562111972e-05,7.329201676431902e-05,1.518744088830122e-05,8.762502527123557e-05,0.0017374818480834263,0.00017279402981764338,2.1078599018936976e-05,6.620776664574513e-08,3.908639339629024e-05,3.4628869999867606e-05,4.941215878778145e-05,0.0005567641102483811,0.009379675718383402,0.002978673516144315,0.015192839041409435,0.0002073557524778638,0.0024653825870170386,8.05501961195214e-05,0.0001770208410281143,0.023899887044958327,5.100721188504076e-05
4802,0,8.640413001444284e-05,7.330847085629186e-05,1.5186781623259284e-05,8.763725317167322e-05,0.0017374861730893394,0.00017334337781724332,2.1079730151883615e-05,6.688838341639779e-08,3.908563049602507e-05,3.4629437351377814e-05,4.9410812912664554e-05,0.0005567639609685816,0.009379669405021013,0.002978787185680686,0.015192839661757112,0.00020733921466820334,0.002465370614102551,8.054992119509373e-05,0.00017701722204562287,0.023899887037705445,5.093808458450213e-05
4802,1,8.640413001444284e-05,7.330847085629186e-05,1.5186781623259284e-05,8.763725317167322e-05,0.0017374861730893394,0.00017334337781724332,2.1079730151883615e-05,6.688838341639779e-08,3.908563049602507e-05,3.4629437351377814e-05,4.9410812912664554e-05,0.0005567639609685816,0.009379669405021013,0.002978787185680686,0.015192839661757112,0.00020733921466820334,0.002465370614102551,8.054992119509373e-05,0.00017701722204562287,0.023899887037705445,5.093808458450213e-05
4803,0,9.130694857277713e-05,7.330763448485262e-05,1.5186690332785224e-05,8.767407048499759e-05,0.0017345401895434481,0.00018688944550502676,2.1174040547463896e-05,6.634911549280239e-08,3.9092757418665924e-05,3.46052369342689e-05,4.93270085594029e-05,0.000556765218869465,0.009379729272395543,0.0029787452152712445,0.015192839694910877,0.0002073391185411748,0.0024653345740425926,8.054910197433584e-05,0.00017703733919132193,0.023899886988744942,4.935446781402273e-05
4803,1,9.130694857277713e-05,7.330763448485262e-05,1.5186690332785224e-05,8.767407048499759e-05,0.0017345401895434481,0.00018688944550502676,2.1174040547463896e-05,6.634911549280239e-08,3.9092757418665924e-05,3.46052369342689e-05,4.93270085594029e-05,0.000556765218869465,0.009379729272395543,0.0029787452152712445,0.015192839694910877,0.0002073391185411748,0.0024653345740425926,8.054910197433584e-05,0.00017703733919132193,0.023899886988744942,4.935446781402273e-05
4804,0,8.981346242536685e-05,7.32687410347232e-05,1.5188566096060296e-05,8.762132932875165e-05,0.0017345519624131598,0.0001909666443442589,2.1187613064878613e-05,6.623392328370918e-08,3.908865012217416e-05,3.460976719544061e-05,4.932007760500367e-05,0.0005567645256150944,0.009379698196394955,0.002978830148128513,0.015192838296343065,0.00020737104597070243,0.002465386212330971,8.055013914809382e-05,0.00017701820628495177,0.023899887042351055,4.8876005039599425e-05
4804,1,8.981346242536685e-05,7.32687410347232e-05,1.5188566096060296e-05,8.762132932875165e-05,0.0017345519624131598,0.0001909666443442589,2.1187613064878613e-05,6.623392328370918e-08,3.908865012217416e-05,3.460976719544061e-05,4.932007760500367e-05,0.0005567645256150944,0.009379698196394955,0.002978830148128513,0.015192838296343065,0.00020737104597070243,0.002465386212330971,8.055013914809382e-05,0.00017701820628495177,0.023899887042351055,4.8876005039599425e-05
4805,0,9.100312828664424e-05,7.330462828888687e-05,1.5186731829233718e-05,8.766878222441812e-05,0.0017345411291298444,0.00018770797939663317,2.1176763203353812e-05,6.688203407423528e-08,3.909199313932612e-05,3.460634048529723e-05,4.9325842713472e-05,0.0005567651240945826,0.00937972419264503,0.002978729261932539,0.015192839647741553,0.0002073405009299116,0.0024653397510970942,8.054922094324835e-05,0.00017703450206387787,0.02389988699502837,4.925768565781225e-05
4805,1,9.100312828664424e-05,7.330462828888687e-05,1.5186731829233718e-05,8.766878222441812e-05,0.0017345411291298444,0.00018770797939663317,2.1176763203353812e-05,6.688203407423528e-08,3.909199313932612e-05,3.460634048529723e-05,4.9325842713472e-05,0.0005567651240945826,0.00937972419264503,0.002978729261932539,0.015192839647741553,0.0002073405009299116,0.0024653397510970942,8.054922094324835e-05,0.00017703450206387787,0.02389988699502837,4.925768565781225e-05
