,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
3484,0,1.685388324300526e-07,7.225008916221764e-11,1.60714648225524e-09,2.486703156566884e-08,1.180429986329561e-05,2.8441636079821445e-07,3.2561886993522565e-07,1.824920077114203e-10,2.296606812770281e-05,8.282730313714912e-07,7.741809860482406e-07,2.09393938824362e-06,1.370843411008238e-09,1.499169408405998e-11,9.014473195678718e-13,9.044290255741036e-09,1.7201668522752456e-09,5.244249144663348e-08,6.961101869646524e-06,1.0056187133011818e-10,6.022942860867565e-10
3484,1,1.685388324300526e-07,7.225008916221764e-11,1.60714648225524e-09,2.486703156566884e-08,1.180429986329561e-05,2.8441636079821445e-07,3.2561886993522565e-07,1.824920077114203e-10,2.296606812770281e-05,8.282730313714912e-07,7.741809860482406e-07,2.09393938824362e-06,1.370843411008238e-09,1.499169408405998e-11,9.014473195678718e-13,9.044290255741036e-09,1.7201668522752456e-09,5.244249144663348e-08,6.961101869646524e-06,1.0056187133011818e-10,6.022942860867565e-10
3485,0,1.6854722754348732e-07,6.912133235403752e-11,1.6071836154342586e-09,2.4869206226998757e-08,1.1804726009869598e-05,2.8450762989485137e-07,3.2574010928129946e-07,7.314640835035229e-11,2.296580737870169e-05,8.287588165650431e-07,7.741983058067153e-07,2.093982595257975e-06,1.3708068465068113e-09,2.439821782107554e-12,8.991852401551981e-13,9.047182742067447e-09,1.7204555757474593e-09,5.245159609411647e-08,6.961175513515712e-06,1.0058588337247265e-10,5.426129332365779e-10
3485,1,1.6854722754348732e-07,6.912133235403752e-11,1.6071836154342586e-09,2.4869206226998757e-08,1.1804726009869598e-05,2.8450762989485137e-07,3.2574010928129946e-07,7.314640835035229e-11,2.296580737870169e-05,8.287588165650431e-07,7.741983058067153e-07,2.093982595257975e-06,1.3708068465068113e-09,2.439821782107554e-12,8.991852401551981e-13,9.047182742067447e-09,1.7204555757474593e-09,5.245159609411647e-08,6.961175513515712e-06,1.0058588337247265e-10,5.426129332365779e-10
3486,0,1.688691054862031e-07,7.232178150910095e-11,1.6074993737857988e-09,2.486839030866163e-08,1.1804382094129988e-05,2.8399348093119945e-07,3.26060458582832e-07,6.849801953266342e-11,2.2965695195648716e-05,8.302002951204998e-07,7.741941695704399e-07,2.0939390415338714e-06,1.3708223878944326e-09,9.928112151835755e-12,9.015965057868058e-13,9.047393948174304e-09,1.7203630802917202e-09,5.24489684183431e-08,6.961773297390765e-06,1.0057886468128885e-10,8.892556994721324e-10
3486,1,1.688691054862031e-07,7.232178150910095e-11,1.6074993737857988e-09,2.486839030866163e-08,1.1804382094129988e-05,2.8399348093119945e-07,3.26060458582832e-07,6.849801953266342e-11,2.2965695195648716e-05,8.302002951204998e-07,7.741941695704399e-07,2.0939390415338714e-06,1.3708223878944326e-09,9.928112151835755e-12,9.015965057868058e-13,9.047393948174304e-09,1.7203630802917202e-09,5.24489684183431e-08,6.961773297390765e-06,1.0057886468128885e-10,8.892556994721324e-10
3487,0,1.6878873189984955e-07,7.258694622779493e-11,1.607124560270071e-09,2.4867939702204103e-08,1.1804452674560404e-05,2.840221243881634e-07,3.2598909956744207e-07,6.984377269245168e-13,2.2965653123225107e-05,8.299134104058936e-07,7.742088214107278e-07,2.093978754902099e-06,1.370827043892242e-09,3.959592593041905e-11,9.016745683432248e-13,9.043924179160095e-09,1.7202856062402405e-09,5.244612209889018e-08,6.961799712877588e-06,1.0057185986789285e-10,7.02548222925709e-10
3487,1,1.6878873189984955e-07,7.258694622779493e-11,1.607124560270071e-09,2.4867939702204103e-08,1.1804452674560404e-05,2.840221243881634e-07,3.2598909956744207e-07,6.984377269245168e-13,2.2965653123225107e-05,8.299134104058936e-07,7.742088214107278e-07,2.093978754902099e-06,1.370827043892242e-09,3.959592593041905e-11,9.016745683432248e-13,9.043924179160095e-09,1.7202856062402405e-09,5.244612209889018e-08,6.961799712877588e-06,1.0057185986789285e-10,7.02548222925709e-10
3488,0,1.6847412329366082e-07,7.23889060614096e-11,1.6077588487969918e-09,2.4868438100496683e-08,1.1804325796622411e-05,2.8433241552961786e-07,3.253165888816407e-07,1.4315278301001372e-10,2.2966106758857922e-05,8.27281891096617e-07,7.741957947767029e-07,2.093945533698208e-06,1.370818351192904e-09,2.3764323842101476e-11,9.018306934560627e-13,9.04804510080872e-09,1.7203640356906746e-09,5.24484324744681e-08,6.96088815835139e-06,1.0057868427004735e-10,7.340278554657199e-10
3488,1,1.6847412329366082e-07,7.23889060614096e-11,1.6077588487969918e-09,2.4868438100496683e-08,1.1804325796622411e-05,2.8433241552961786e-07,3.253165888816407e-07,1.4315278301001372e-10,2.2966106758857922e-05,8.27281891096617e-07,7.741957947767029e-07,2.093945533698208e-06,1.370818351192904e-09,2.3764323842101476e-11,9.018306934560627e-13,9.04804510080872e-09,1.7203640356906746e-09,5.24484324744681e-08,6.96088815835139e-06,1.0057868427004735e-10,7.340278554657199e-10
3489,0,1.599518867220561e-07,7.231425958632582e-11,1.6084713287309836e-09,2.4877769173655838e-08,1.1808652128164924e-05,2.700104211458078e-07,3.113337508727308e-07,1.695265353199608e-10,2.2969544068068074e-05,7.483224680457015e-07,7.759125260663798e-07,2.0945871974096305e-06,1.3687172055465435e-09,1.0035816361969596e-11,9.021273311704547e-13,9.052518294650966e-09,1.7212292710913624e-09,5.2475021714650004e-08,6.9471151238243865e-06,1.0063939265281263e-10,3.3097920106408326e-10
3489,1,1.599518867220561e-07,7.231425958632582e-11,1.6084713287309836e-09,2.4877769173655838e-08,1.1808652128164924e-05,2.700104211458078e-07,3.113337508727308e-07,1.695265353199608e-10,2.2969544068068074e-05,7.483224680457015e-07,7.759125260663798e-07,2.0945871974096305e-06,1.3687172055465435e-09,1.0035816361969596e-11,9.021273311704547e-13,9.052518294650966e-09,1.7212292710913624e-09,5.2475021714650004e-08,6.9471151238243865e-06,1.0063939265281263e-10,3.3097920106408326e-10
3490,0,1.6025610382809803e-07,7.28950650985514e-11,1.6077532056873144e-09,2.487699972784235e-08,1.1808733818289668e-05,2.699729180038584e-07,3.1143419866586685e-07,1.330987356191072e-12,2.2969366480361184e-05,7.492483011420196e-07,7.759190879042584e-07,2.094603900609001e-06,1.3686684823682738e-09,1.0403155550550713e-10,9.022244756851094e-13,9.047273075840894e-09,1.7211362031768762e-09,5.247116017889793e-08,6.947431098898265e-06,1.0063011535166311e-10,8.492866397939638e-10
3490,1,1.6025610382809803e-07,7.28950650985514e-11,1.6077532056873144e-09,2.487699972784235e-08,1.1808733818289668e-05,2.699729180038584e-07,3.1143419866586685e-07,1.330987356191072e-12,2.2969366480361184e-05,7.492483011420196e-07,7.759190879042584e-07,2.094603900609001e-06,1.3686684823682738e-09,1.0403155550550713e-10,9.022244756851094e-13,9.047273075840894e-09,1.7211362031768762e-09,5.247116017889793e-08,6.947431098898265e-06,1.0063011535166311e-10,8.492866397939638e-10
3491,0,1.5989279224243444e-07,7.247566483828264e-11,1.6085990314567648e-09,2.487746105650371e-08,1.1808644596105123e-05,2.700499758157178e-07,3.1129667564800794e-07,5.771263121670837e-11,2.296961463054251e-05,7.48002937849332e-07,7.759056597574261e-07,2.094568580854393e-06,1.3687188500643988e-09,4.18414083762364e-11,9.023372327110479e-13,9.052752118787234e-09,1.7211898165406248e-09,5.247407885327401e-08,6.946938260671872e-06,1.0063645750069128e-10,1.3066518928048915e-10
3491,1,1.5989279224243444e-07,7.247566483828264e-11,1.6085990314567648e-09,2.487746105650371e-08,1.1808644596105123e-05,2.700499758157178e-07,3.1129667564800794e-07,5.771263121670837e-11,2.296961463054251e-05,7.48002937849332e-07,7.759056597574261e-07,2.094568580854393e-06,1.3687188500643988e-09,4.18414083762364e-11,9.023372327110479e-13,9.052752118787234e-09,1.7211898165406248e-09,5.247407885327401e-08,6.946938260671872e-06,1.0063645750069128e-10,1.3066518928048915e-10
3492,0,1.6412162190347353e-07,7.258252657165945e-11,1.6079487295619119e-09,2.487085632093286e-08,1.1805596538953597e-05,2.771051416458484e-07,3.1612978858361617e-07,1.1408318123599373e-10,2.2967079145971548e-05,7.87037531046675e-07,7.749865796099348e-07,2.0941221112627355e-06,1.3697048512756327e-09,8.348182865478004e-11,9.020683505722715e-13,9.048955467967981e-09,1.7205777648986176e-09,5.24552330657404e-08,6.953338631033261e-06,1.0059337737788887e-10,3.628908834671027e-10
3492,1,1.6412162190347353e-07,7.258252657165945e-11,1.6079487295619119e-09,2.487085632093286e-08,1.1805596538953597e-05,2.771051416458484e-07,3.1612978858361617e-07,1.1408318123599373e-10,2.2967079145971548e-05,7.87037531046675e-07,7.749865796099348e-07,2.0941221112627355e-06,1.3697048512756327e-09,8.348182865478004e-11,9.020683505722715e-13,9.048955467967981e-09,1.7205777648986176e-09,5.24552330657404e-08,6.953338631033261e-06,1.0059337737788887e-10,3.628908834671027e-10
3493,0,1.6412395690248896e-07,6.895437417007191e-11,1.607001034270529e-09,2.4870322581064695e-08,1.1805649805535822e-05,2.7717955701854317e-07,3.1603546995408673e-07,5.84477859923052e-11,2.296705387300544e-05,7.866642467229084e-07,7.750010538323197e-07,2.0941622186264547e-06,1.3696994614897928e-09,2.6993988641588196e-12,8.989840122319848e-13,9.045886623689891e-09,1.720474903169067e-09,5.245235184659204e-08,6.9533442304974046e-06,1.0058408272950459e-10,5.814257629228967e-10
3493,1,1.6412395690248896e-07,6.895437417007191e-11,1.607001034270529e-09,2.4870322581064695e-08,1.1805649805535822e-05,2.7717955701854317e-07,3.1603546995408673e-07,5.84477859923052e-11,2.296705387300544e-05,7.866642467229084e-07,7.750010538323197e-07,2.0941622186264547e-06,1.3696994614897928e-09,2.6993988641588196e-12,8.989840122319848e-13,9.045886623689891e-09,1.720474903169067e-09,5.245235184659204e-08,6.9533442304974046e-06,1.0058408272950459e-10,5.814257629228967e-10
3494,0,1.6430265460526936e-07,7.2322604653178e-11,1.6069333395193571e-09,2.4872089986215963e-08,1.1805941905110575e-05,2.7708522521343996e-07,3.163748858901413e-07,3.647689443520789e-12,2.296675551603136e-05,7.880060325930516e-07,7.750092587365236e-07,2.0941805082161325e-06,1.3696636533278017e-09,4.110195387166393e-11,9.013484403297412e-13,9.043430300242298e-09,1.720755048433692e-09,5.2459806412798985e-08,6.953681184704481e-06,1.0060657168464715e-10,9.635677049009764e-12
3494,1,1.6430265460526936e-07,7.2322604653178e-11,1.6069333395193571e-09,2.4872089986215963e-08,1.1805941905110575e-05,2.7708522521343996e-07,3.163748858901413e-07,3.647689443520789e-12,2.296675551603136e-05,7.880060325930516e-07,7.750092587365236e-07,2.0941805082161325e-06,1.3696636533278017e-09,4.110195387166393e-11,9.013484403297412e-13,9.043430300242298e-09,1.720755048433692e-09,5.2459806412798985e-08,6.953681184704481e-06,1.0060657168464715e-10,9.635677049009764e-12
3495,0,1.6422642332044853e-07,7.41000968724814e-11,1.6081753853328866e-09,2.487183250134595e-08,1.1805835554067924e-05,2.7686229293652606e-07,3.162720045215863e-07,2.24648028240989e-10,2.2966819400302225e-05,7.875811790436564e-07,7.750178812888486e-07,2.0941687686614916e-06,1.3696800412604793e-09,2.7686579808297584e-10,9.032913306228352e-13,9.049131708825826e-09,1.7207041919792276e-09,5.2458793522736904e-08,6.953668999050953e-06,1.0060323754612632e-10,2.849939916628767e-10
3495,1,1.6422642332044853e-07,7.41000968724814e-11,1.6081753853328866e-09,2.487183250134595e-08,1.1805835554067924e-05,2.7686229293652606e-07,3.162720045215863e-07,2.24648028240989e-10,2.2966819400302225e-05,7.875811790436564e-07,7.750178812888486e-07,2.0941687686614916e-06,1.3696800412604793e-09,2.7686579808297584e-10,9.032913306228352e-13,9.049131708825826e-09,1.7207041919792276e-09,5.2458793522736904e-08,6.953668999050953e-06,1.0060323754612632e-10,2.849939916628767e-10
3496,0,1.6407383742680773e-07,6.893261844984717e-11,1.606611443255373e-09,2.4869909620003948e-08,1.1805699850648136e-05,2.770254749165802e-07,3.159402661516646e-07,8.077745693472679e-13,2.296707200882192e-05,7.862835750114974e-07,7.750070449214549e-07,2.0941420877057613e-06,1.3697000755819033e-09,2.706336023339251e-12,8.987689065209636e-13,9.04369586174087e-09,1.7204306655520252e-09,5.245100746610674e-08,6.9532162094413275e-06,1.0058106431065639e-10,4.014696897543463e-10
3496,1,1.6407383742680773e-07,6.893261844984717e-11,1.606611443255373e-09,2.4869909620003948e-08,1.1805699850648136e-05,2.770254749165802e-07,3.159402661516646e-07,8.077745693472679e-13,2.296707200882192e-05,7.862835750114974e-07,7.750070449214549e-07,2.0941420877057613e-06,1.3697000755819033e-09,2.706336023339251e-12,8.987689065209636e-13,9.04369586174087e-09,1.7204306655520252e-09,5.245100746610674e-08,6.9532162094413275e-06,1.0058106431065639e-10,4.014696897543463e-10
3497,0,1.642159196189565e-07,7.545238300850349e-11,1.6083618982948083e-09,2.487143739981904e-08,1.1805685765867187e-05,2.7679984483040517e-07,3.1630897559608323e-07,1.045501940840428e-10,2.2966880855297804e-05,7.877180277528602e-07,7.750091954162978e-07,2.0941458602677767e-06,1.369695482034139e-09,4.568442425571806e-10,9.043633897309888e-13,9.04922093275572e-09,1.7206506822652068e-09,5.245762067520546e-08,6.953714663010763e-06,1.0059937952111575e-10,4.4040289320370577e-10
3497,1,1.642159196189565e-07,7.545238300850349e-11,1.6083618982948083e-09,2.487143739981904e-08,1.1805685765867187e-05,2.7679984483040517e-07,3.1630897559608323e-07,1.045501940840428e-10,2.2966880855297804e-05,7.877180277528602e-07,7.750091954162978e-07,2.0941458602677767e-06,1.369695482034139e-09,4.568442425571806e-10,9.043633897309888e-13,9.04922093275572e-09,1.7206506822652068e-09,5.245762067520546e-08,6.953714663010763e-06,1.0059937952111575e-10,4.4040289320370577e-10
3498,0,5.555092834700888e-08,4.3661486055928354e-06,1.3192601720216458e-05,9.640501031359816e-07,6.499548665113376e-06,9.020019245089446e-05,1.4238804357839403e-06,2.10785611807991e-06,1.3864091599735153e-05,1.6080657173343272e-07,4.599566109922057e-07,1.21616439748202e-06,7.719728172678186e-10,7.012189410742983e-06,7.837998600851437e-10,6.424200316187012e-05,4.5071385700902467e-08,1.4043258865483127e-06,3.877954688435379e-06,1.732065126741622e-09,1.3638955791855662e-10
3498,1,5.555092834700888e-08,4.3661486055928354e-06,1.3192601720216458e-05,9.640501031359816e-07,6.499548665113376e-06,9.020019245089446e-05,1.4238804357839403e-06,2.10785611807991e-06,1.3864091599735153e-05,1.6080657173343272e-07,4.599566109922057e-07,1.21616439748202e-06,7.719728172678186e-10,7.012189410742983e-06,7.837998600851437e-10,6.424200316187012e-05,4.5071385700902467e-08,1.4043258865483127e-06,3.877954688435379e-06,1.732065126741622e-09,1.3638955791855662e-10
3499,0,1.5568374385688992e-07,6.900744621454562e-11,1.6081684135741043e-09,2.4885518096591985e-08,1.1812810621822584e-05,2.6329463120000585e-07,3.082639263834754e-07,9.216522198749778e-13,2.2973409631819288e-05,7.089428226515147e-07,7.769290486247821e-07,2.095209771840875e-06,1.3677856763871787e-09,2.6951249391948817e-12,8.996518807702358e-13,9.052480072295997e-09,1.7218745981990857e-09,5.249447196481699e-08,6.9412773363014665e-06,1.0068128275531052e-10,7.068136727354747e-10
3499,1,1.5568374385688992e-07,6.900744621454562e-11,1.6081684135741043e-09,2.4885518096591985e-08,1.1812810621822584e-05,2.6329463120000585e-07,3.082639263834754e-07,9.216522198749778e-13,2.2973409631819288e-05,7.089428226515147e-07,7.769290486247821e-07,2.095209771840875e-06,1.3677856763871787e-09,2.6951249391948817e-12,8.996518807702358e-13,9.052480072295997e-09,1.7218745981990857e-09,5.249447196481699e-08,6.9412773363014665e-06,1.0068128275531052e-10,7.068136727354747e-10
3500,0,1.5533178310145486e-07,7.227949906941222e-11,1.6094463426848354e-09,2.4886206939238103e-08,1.1812702967083335e-05,2.6352852279999553e-07,3.080385817603056e-07,9.683822144911309e-11,2.2973754510931644e-05,7.068970866477674e-07,7.769181801624021e-07,2.0951842233511188e-06,1.3678056395849403e-09,1.281741770012279e-11,9.026408093193439e-13,9.057771108351466e-09,1.721971780443976e-09,5.249764378988358e-08,6.940564069380029e-06,1.0069000494494773e-10,5.072716720690238e-10
3500,1,1.5533178310145486e-07,7.227949906941222e-11,1.6094463426848354e-09,2.4886206939238103e-08,1.1812702967083335e-05,2.6352852279999553e-07,3.080385817603056e-07,9.683822144911309e-11,2.2973754510931644e-05,7.068970866477674e-07,7.769181801624021e-07,2.0951842233511188e-06,1.3678056395849403e-09,1.281741770012279e-11,9.026408093193439e-13,9.057771108351466e-09,1.721971780443976e-09,5.249764378988358e-08,6.940564069380029e-06,1.0069000494494773e-10,5.072716720690238e-10
3501,0,1.639801850490712e-07,7.242500521309941e-11,1.6080504185303013e-09,2.487292763757537e-08,1.1806317346084322e-05,2.763363638068388e-07,3.156809854987611e-07,2.2210433944352395e-10,2.2967283899331045e-05,7.849544552956668e-07,7.750991898583179e-07,2.0942440353445687e-06,1.3696417333619593e-09,3.4608378662870365e-11,9.020128394210403e-13,9.049652572614125e-09,1.7208050475010783e-09,5.246181767991484e-08,6.953442281885675e-06,1.0061016256224242e-10,4.774044402530188e-10
3501,1,1.639801850490712e-07,7.242500521309941e-11,1.6080504185303013e-09,2.487292763757537e-08,1.1806317346084322e-05,2.763363638068388e-07,3.156809854987611e-07,2.2210433944352395e-10,2.2967283899331045e-05,7.849544552956668e-07,7.750991898583179e-07,2.0942440353445687e-06,1.3696417333619593e-09,3.4608378662870365e-11,9.020128394210403e-13,9.049652572614125e-09,1.7208050475010783e-09,5.246181767991484e-08,6.953442281885675e-06,1.0061016256224242e-10,4.774044402530188e-10
3502,0,1.637574706279878e-07,6.85225986127541e-11,1.6061911414682922e-09,2.4870515865973715e-08,1.1806094813549307e-05,2.766667429496782e-07,3.150402925795954e-07,3.4257211596524367e-12,2.2967756647754108e-05,7.824700253632964e-07,7.750791488026973e-07,2.0941946976431097e-06,1.3696191628748133e-09,9.063574500298155e-11,8.982536936485985e-13,9.041618347365062e-09,1.7204884110270935e-09,5.245185784961818e-08,6.952559667332969e-06,1.0058426661019304e-10,8.697364467351049e-10
3502,1,1.637574706279878e-07,6.85225986127541e-11,1.6061911414682922e-09,2.4870515865973715e-08,1.1806094813549307e-05,2.766667429496782e-07,3.150402925795954e-07,3.4257211596524367e-12,2.2967756647754108e-05,7.824700253632964e-07,7.750791488026973e-07,2.0941946976431097e-06,1.3696191628748133e-09,9.063574500298155e-11,8.982536936485985e-13,9.041618347365062e-09,1.7204884110270935e-09,5.245185784961818e-08,6.952559667332969e-06,1.0058426661019304e-10,8.697364467351049e-10
3503,0,1.6374220006074708e-07,7.23607841084689e-11,1.606492497989681e-09,2.4872040896997487e-08,1.180619762922344e-05,2.7656199327577753e-07,3.152239773239342e-07,6.854776494417524e-11,2.2967606759760368e-05,7.831796338337774e-07,7.750865604607901e-07,2.094213061485349e-06,1.3696603642920913e-09,8.844072392835689e-11,9.011437429595759e-13,9.040902672937789e-09,1.7206945781417238e-09,5.245889638214897e-08,6.9528086540148815e-06,1.0060153404767291e-10,5.019829747325089e-10
3503,1,1.6374220006074708e-07,7.23607841084689e-11,1.606492497989681e-09,2.4872040896997487e-08,1.180619762922344e-05,2.7656199327577753e-07,3.152239773239342e-07,6.854776494417524e-11,2.2967606759760368e-05,7.831796338337774e-07,7.750865604607901e-07,2.094213061485349e-06,1.3696603642920913e-09,8.844072392835689e-11,9.011437429595759e-13,9.040902672937789e-09,1.7206945781417238e-09,5.245889638214897e-08,6.9528086540148815e-06,1.0060153404767291e-10,5.019829747325089e-10
3504,0,1.6414145965692952e-07,7.222942502944566e-11,1.6074586727481523e-09,2.487187166595392e-08,1.180622909565575e-05,2.761414115220681e-07,3.157157812179608e-07,5.008449065907212e-11,2.296732463430851e-05,7.850770856237323e-07,7.750935798551874e-07,2.094192404151758e-06,1.3696087874937035e-09,2.454334522075663e-11,9.015652807642383e-13,9.046440259277786e-09,1.7206761358627698e-09,5.2458493422731295e-08,6.953432181960656e-06,1.0060050015248123e-10,1.009721135438531e-09
3504,1,1.6414145965692952e-07,7.222942502944566e-11,1.6074586727481523e-09,2.487187166595392e-08,1.180622909565575e-05,2.761414115220681e-07,3.157157812179608e-07,5.008449065907212e-11,2.296732463430851e-05,7.850770856237323e-07,7.750935798551874e-07,2.094192404151758e-06,1.3696087874937035e-09,2.454334522075663e-11,9.015652807642383e-13,9.046440259277786e-09,1.7206761358627698e-09,5.2458493422731295e-08,6.953432181960656e-06,1.0060050015248123e-10,1.009721135438531e-09
3505,0,1.6381073300967555e-07,7.248646813366115e-11,1.607278087363453e-09,2.4871464590403352e-08,1.1806288351140046e-05,2.7622674219299626e-07,3.1541987752162277e-07,4.948687198414771e-13,2.296740005251729e-05,7.839056657115161e-07,7.751096000629173e-07,2.094237441987415e-06,1.369636444190081e-09,3.463592520430714e-11,9.016832419606047e-13,9.044870936318443e-09,1.7205893172896058e-09,5.24557035373025e-08,6.953199316829073e-06,1.0059229837988681e-10,3.2389319649722345e-10
3505,1,1.6381073300967555e-07,7.248646813366115e-11,1.607278087363453e-09,2.4871464590403352e-08,1.1806288351140046e-05,2.7622674219299626e-07,3.1541987752162277e-07,4.948687198414771e-13,2.296740005251729e-05,7.839056657115161e-07,7.751096000629173e-07,2.094237441987415e-06,1.369636444190081e-09,3.463592520430714e-11,9.016832419606047e-13,9.044870936318443e-09,1.7205893172896058e-09,5.24557035373025e-08,6.953199316829073e-06,1.0059229837988681e-10,3.2389319649722345e-10
3506,0,1.6364232879585673e-07,7.296085726633995e-11,1.607543571206045e-09,2.4872389046864713e-08,1.1806265232177694e-05,2.7642771968396627e-07,3.150549120312035e-07,2.1161192596656515e-11,2.2967621145413654e-05,7.824834803430889e-07,7.751045074514719e-07,2.094226008029468e-06,1.3696464240542383e-09,1.4559609637712634e-10,9.021255964469788e-13,9.046413848817596e-09,1.7207247692690997e-09,5.245990597634487e-08,6.952703641132296e-06,1.006038169437673e-10,4.89667077312227e-10
3506,1,1.6364232879585673e-07,7.296085726633995e-11,1.607543571206045e-09,2.4872389046864713e-08,1.1806265232177694e-05,2.7642771968396627e-07,3.150549120312035e-07,2.1161192596656515e-11,2.2967621145413654e-05,7.824834803430889e-07,7.751045074514719e-07,2.094226008029468e-06,1.3696464240542383e-09,1.4559609637712634e-10,9.021255964469788e-13,9.046413848817596e-09,1.7207247692690997e-09,5.245990597634487e-08,6.952703641132296e-06,1.006038169437673e-10,4.89667077312227e-10
3507,0,1.5501688322484039e-07,7.246842468440555e-11,1.6095590276045532e-09,2.4887599190705212e-08,1.1813355240643966e-05,2.628405460543547e-07,3.0781963510167785e-07,1.5281160784316869e-10,2.2974539383970188e-05,7.039406706167548e-07,7.77027509047323e-07,2.0952891903753407e-06,1.3677279846885382e-09,3.554767764868405e-11,9.028455066895091e-13,9.058180568198137e-09,1.7220934248919628e-09,5.250104062216464e-08,6.940466211864102e-06,1.0069748160312919e-10,8.656894080435237e-11
3507,1,1.5501688322484039e-07,7.246842468440555e-11,1.6095590276045532e-09,2.4887599190705212e-08,1.1813355240643966e-05,2.628405460543547e-07,3.0781963510167785e-07,1.5281160784316869e-10,2.2974539383970188e-05,7.039406706167548e-07,7.77027509047323e-07,2.0952891903753407e-06,1.3677279846885382e-09,3.554767764868405e-11,9.028455066895091e-13,9.058180568198137e-09,1.7220934248919628e-09,5.250104062216464e-08,6.940466211864102e-06,1.0069748160312919e-10,8.656894080435237e-11
3508,0,1.5508720194424782e-07,7.25460392374754e-11,1.6089770975315763e-09,2.4886867487731177e-08,1.1813545306006625e-05,2.6278510088464544e-07,3.079029043194555e-07,1.9571935760444303e-12,2.297433850758118e-05,7.047089416083928e-07,7.770368887066986e-07,2.0953121487364643e-06,1.3677722669747094e-09,9.976604178202342e-12,9.025471342516411e-13,9.0556768720545e-09,1.721969079045843e-09,5.249780714261336e-08,6.940699925802793e-06,1.0068698999554648e-10,2.8230853515076506e-10
3508,1,1.5508720194424782e-07,7.25460392374754e-11,1.6089770975315763e-09,2.4886867487731177e-08,1.1813545306006625e-05,2.6278510088464544e-07,3.079029043194555e-07,1.9571935760444303e-12,2.297433850758118e-05,7.047089416083928e-07,7.770368887066986e-07,2.0953121487364643e-06,1.3677722669747094e-09,9.976604178202342e-12,9.025471342516411e-13,9.0556768720545e-09,1.721969079045843e-09,5.249780714261336e-08,6.940699925802793e-06,1.0068698999554648e-10,2.8230853515076506e-10
3509,0,1.551298754387466e-07,7.433254178669589e-11,1.6089137887170053e-09,2.4888509336754992e-08,1.1813618472010317e-05,2.627847045143445e-07,3.0792180849443723e-07,2.893706250366255e-12,2.297426612507183e-05,7.048658748841884e-07,7.770459372542001e-07,2.0953361039396283e-06,1.3677671148459858e-09,3.1567666276127726e-10,9.038377685177679e-13,9.053192928393933e-09,1.7222105005119948e-09,5.2504809536707076e-08,6.940807805939312e-06,1.0070715442123124e-10,3.5114109146403005e-10
3509,1,1.551298754387466e-07,7.433254178669589e-11,1.6089137887170053e-09,2.4888509336754992e-08,1.1813618472010317e-05,2.627847045143445e-07,3.0792180849443723e-07,2.893706250366255e-12,2.297426612507183e-05,7.048658748841884e-07,7.770459372542001e-07,2.0953361039396283e-06,1.3677671148459858e-09,3.1567666276127726e-10,9.038377685177679e-13,9.053192928393933e-09,1.7222105005119948e-09,5.2504809536707076e-08,6.940807805939312e-06,1.0070715442123124e-10,3.5114109146403005e-10
