5425.955949884367	8.586422939287969	9.99990595688028e8	15.757998067388808	0.027700679582579185	0.00012317922727586166	0.26731365655098377	2.1451428744848357e6	177.81548255739085	2157.3338861375805	11.741576899253241	1.0000001195271989e-6	0.015410729065042865	1.9167743605858356e7	30.53691970748664	0.3303142148398031	1.3302624015368263e6	1.0945828153607054e6	137.95824888308815	1.5785319914765533e6	1105.5035062014394	34130.85114341892	45.87927011057143	0.7244569320535428	67.02775198472496	308.4041104495038	9.999999979507011e8	0.04897139121523955	0.9146496073853992
5443.186660197662	0.6697557192450901	8.068177565401854e7	3.045859019854505e-6	89.77157142140832	2.873672481098777	296.22576896235836	1.0554758167861949e8	188205.84754683563	23699.81690155043	0.0006210965278899515	564.0154453284596	0.19687775694728074	1.816736639737905e6	0.007671665169050646	4.580545655742656	1.7812395640509657e6	465190.2721068833	1.0400848891398294e-6	1.3510382220325133e8	5286.8316439196815	1.915640153192425e7	48.602085921909065	0.0019167520538657678	45.81616179250212	1.030505224130364e-6	9.703965829200569e8	0.00007452757848026289	56.0565551467724
5471.265004484891	0.0007653510253752245	50.077806009690256	214.45073353272977	0.00023046034817874111	9.999898448914505e8	2.1912226847700704e7	9.992684781506753e8	26376.877418851334	3.072395665275477e-6	2851.323516240893	9.999898448914505e8	634790.6599521389	9.988597606399177e8	237.82628190427442	3.562478758610169e7	9.999994541723546e8	1.0000005327953057e-6	0.2898027496786849	0.0003608342754466068	9.999611531967295e8	0.008149334779404717	25.098931639132946	4682.210786895055	82427.2508757603	35.81933443004209	21.626750055620928	7.863036413926846e6	1.9832988360783143e-6
5565.488086059829	0.011042587715718779	2.2173897984108843e7	1.035612789238963e-6	2.7037576297680477e-6	3.893227777772094e8	3.9038211392543355e-6	0.14377808425697594	75.85314139826374	0.4378076522317818	9.994139950363119e8	0.00021158640002474834	6.9142934215135e8	7.459195112892834e6	0.00026546693549528026	9350.718133654664	2.1530575118643123e8	4.4555494100276254e7	0.003445755868689178	1.5833104305621735e6	7.68075057918036e8	9.999998683381944e8	118.43355668815927	2.204863839658042	63.692899928409915	15849.59771860821	1307.8236361404533	0.03618888136724243	103.0972303619938
5666.530481703325	0.015155992793116786	7.833505506033959e8	1.0000019731792159e-6	1.0173235654666118e-6	38907.32619425887	9.859679685281532e8	9.999959342646899e8	33733.86071630736	33995.10864856196	1.5466726774396384e8	1.0000019731792159e-6	2741.483042939871	140.86393616207914	1.0003842180473884e-6	9.517818829503049e8	9.845639458033414e8	11058.601825622545	9.999625958264152e8	7.204979834066827e6	4.230644093707733e-6	78192.08213165592	26.84287634435633	0.00036798340534311677	1.2747846305243543e6	43436.19492726791	1.3196813007926384e-6	301174.48143343726	9.999619276414403e8
5724.123022737259	0.08107241207593911	9.172209133866185e6	2.9142605483374733e7	0.004116090944242944	0.025987468180962654	1.3491108301718622e6	5.728934919664448e7	2059.0676697858044	73.83445556848325	2009.0529714422837	0.00006646206082424498	0.1712934092286101	4.184203009738986e7	0.000053024288894392504	0.9255955196417983	1.313230835078933e6	0.8722891381740863	0.15788216158214824	63.55564038079102	139.5709720831171	127233.32785211268	22.64238843724232	84352.44332737123	3.8879087542518806e8	42249.06428542584	2.410562642478959e6	0.00017287545546917237	0.00002553143324290635
5753.790310098497	1.2091343658426332	1.311965947039768e8	9.999889775628796e8	2246.3480651188165	8159.018618493841	8.795546711184697e8	9.999986697514253e8	25.105176288147593	772395.5011708185	9.999916144347172e8	1.0000008180167149e-6	42467.832261320575	236628.2457642004	0.00007713764013667108	9.999987033691221e8	2.365956454541336e6	9.99999613004597e8	1.0000003881238179e-6	252.22975472573773	1.0015564054346075e-6	194105.9209134701	217.95011400307746	1.524289925100214e-6	9.999495103499076e8	1.1428198894330462e-6	14.821252004129057	0.04519193867963197	113189.32620132444
5870.296396714206	0.03248654983490028	1.045411212697147e6	9.998531632330627e8	3.244333021851605e8	1.0406645202115281e-6	0.00024503844383248844	9.995203086470289e8	23.607740549747742	9339.218906256185	77153.86770433428	1.3220910009006812e-6	1.5947406205807236e-6	2.5986197765312293e8	1.0168612739298526e-6	3.304525711259399e6	9.445362650466664e8	1330.9792866060714	2.014866523904839e-6	2.890405031234673	1.3015636680353933	87871.74580352474	80781.17027240497	0.0005307713788941978	3556.7610828154393	1.0012224661326005e-6	1.1080291790856104e8	0.07005706934607592	2.100666210984494e-6
6166.667782935805	0.000026464168927311747	16442.2396578589	9.194205126478992e6	9.905258575634813e7	0.5379399934072063	0.00008289456112291642	5469.874279858286	6.0175014817806795e7	105332.69309335653	9.998961981973152e8	0.00003947885984652136	0.6541066309267615	9.207775317016971e8	2.7313520270269357e7	0.013043361845527884	1.324322582795453e6	0.00613680734309129	0.00017746904222320736	1.2345601168688932e6	1.8626555795855897e6	3.3786224192750084e8	40.27464054416835	155124.2145634566	48.469381124391305	553.9208819789437	1.8131400453722113	475654.06665995443	2.1967673016375553e7
6298.891482730986	1.0000002452483682e-6	0.06763329252021644	1.018052895102367e-6	0.012069022602076545	1.6515557313602716e7	180.18444619177973	1.4562588116746807e8	24.89651021177318	0.007808370052647369	0.1800681317440868	28.358652114254582	1.485956441245297e6	8.321188907912877e7	0.00003228765848983976	59.738615763898494	1.3539113221688534e6	0.00046070298034828926	0.29028730892897253	1746.3807093148978	10.506443943302097	3.70756394413388	169.42280959296096	1.4357204232699028e6	3.3617625567953795e8	0.3357800056555943	4.584257393501166e-6	912743.0017288424	1.9094091904557434e8
6333.340844236283	0.00036535504520031646	1.5138248318890554e6	1.0098013957435e-6	1.0116038554743424e-6	1.0098013933718453e-6	151.50650934056674	6.483388766893104	890766.0750681631	2.2128443589344093	58.65891973314717	1.9945517342593437e8	7135.138811956939	33306.028518262836	1.e-6	62.199923392560066	4.564448752547313e6	0.03652205914014715	0.0004094057047364285	0.001402256050004221	0.000010823652178432423	739621.8936696653	92.60426804630013	1.4316771582961333e8	4739.961021169587	413.15164353688414	1.331952124454026e-6	1.0071103339679098e-6	43627.61020843499
6349.785867682	0.00026298961157938245	27680.54295483599	5.708383545906629e-6	56.191124172928504	9.836863031864327e8	1.200100801155076e8	9.493008850630094e8	1.6309472883866099e6	0.000023826340734062322	1.14457939274249e6	19.713267491052182	1.2927684710521144e-6	4.242475810578706e8	41373.84967026791	7.058106128042286e6	1.19999874669173e6	1.2778286132470547	3.1593726191193703e-6	1.8490332172447282e6	9.743459560766578e8	111.62381964834212	20.60109527008084	1251.1648674405196	9.588741007835871e8	9.933762096898785e8	347788.4092911822	9.933761846207083e8	9.913880398442239e8
6448.1082646364985	0.0000834951222609011	6.990478875862368e8	0.030687626345825735	13.571863369784616	0.00002661759580420789	0.0005008219835036348	9.999999927468585e8	64.41857102567711	1.8423690526536114e-6	0.0006924321979596065	0.43004195730905626	0.21814540690486459	1.7069089657984532e6	1.0001388969038437e-6	1.1213464270567653e-6	1.2195491065231464e6	0.0020871196363471175	1.0295504567550038e-6	1998.8683036010366	19.65197917745995	2.099609688829657e8	34.23025799678671	0.32817968990263763	1192.388857187568	13408.809579813658	34075.688713066666	1.4898843778188893	131.23368635367362
7156.244232583097	22231.702633599663	3.2003582667800743e7	0.0020517370361738535	2.0005091946763266e6	2341.4282214970726	1.000003559043034e-6	13304.057494736704	20.165285799672805	3.680681730210388e6	0.3856803692568803	262543.38231679966	1904.41854508427	37579.321078030625	0.01064560647760847	11251.8929656802	4.446002203138014e6	150.03476421659286	9.996478231301775e8	0.11416035889872186	1568.4226396598178	920549.9091740497	319.616452988556	0.019212296093047997	3898.596508323307	88.23397563664793	8.558112017609206e8	9.249951081873561e8	5668.327540167568
7316.25979907438	0.08642695028582405	9.881746447971112	551.2550387178055	0.000011497490069191788	9.857040141381034e-6	3.9599360570967863e6	3734.3310963804006	86064.52848097627	135.83412484889624	6.842076635598942e-6	0.01977606939738167	1724.5696417011536	3.8510459979840666e8	4201.566277591875	2.0920588945745937	1.2898914851977024e6	15.992782741943872	1.087650575304956e7	1.0949856808109055e6	0.06219046707513375	3.8731721550571114e8	5.384570139359209e6	3.0600552734003466e8	66145.99350010423	0.3572286966643738	3.519863947939359	1154.1309264979998	141898.99680469447
7374.891046647746	0.012107955907371418	1.4609661685294872e6	1.0016801399584118e-6	9.983226783379147e8	9.98323776691319e8	0.047988268657282375	9.671050606190438e8	1.4121878941647182e6	1.410697423474772e8	9.827747189888921e8	0.000013841381537088527	1.0016790375433165e-6	0.16695803097099401	0.0011852345747312254	9.420207807944397e8	9.668669915361116e8	0.00012332100566848653	1.1888911925510172e-6	0.030507904808311805	0.00036948815495595655	9.671050606190438e8	18.557610234272648	1.0340089077700766e-6	1.4180204601035053e6	0.163996917736985	103.45566743125322	9.827766796547216e8	9.827747189888921e8
7472.390424401116	0.0005364799173037754	49859.079368840234	1.425925729913586e8	7.313898273816779e8	0.5283590511122049	1049.6933845727797	217587.30521751972	25704.366888913984	0.0001712544989028618	1.429502836478864e6	3.9976171173870347	0.00009724802495612116	1.8348627439567597	0.00019621402378682673	546.2760665887689	1.1829900471402039e6	9.988201232097522e8	0.002720905021763965	1.3674233753102762e-6	0.0002287725432541025	594.7033717682332	18.30109452693434	8.687236237147506e7	4.6290765249243116e8	168588.0173871969	0.0004634769922256878	0.00009016922243345159	5.979282168791562e7
7472.585155334505	1.0177976175113484e-6	3.492552082015687	2.5550175384740984e8	64820.02615576866	0.27460845043703025	0.0038106064152603663	5.565898411638985e8	3.131527901925146e7	5.567892479418838e-6	9.998704278632177e8	1.0485855611848008e-6	272980.73818167276	9.909542080951728e8	4.265173423265564e6	2.88100393480737e8	6.123153375563287e7	1.430677711957839e8	2.0440855497523027	3.125918733106202	0.00014154748737810254	66.52980737087844	22.159273488053508	240.1463841976234	2.630112624646482e6	1.0001306711225186e-6	1.0001313018140983e-6	0.28302166985695115	4.577448401063046e-6
7498.941542178449	0.27302605219966836	64943.04201284175	1.000030734295896e-6	1396.408158530537	2.8622394613060194	1.0000538657086568e-6	0.05377935302248389	41.50471580837116	0.0015848419794217653	3.794708933310456e8	0.00022735369126554436	1.737683945142893e6	616761.5038952209	0.040819025370287365	103106.47125637952	9.531879461583455e8	731.5248259378035	2.9034063229726374e7	89866.2712773997	1.0000538657086568e-6	2.2651935773344766e7	44.04769741296743	6.515405471006518e6	1.9514033635981392e7	9.999477722176931e8	5.857020253294502e8	1.3414498628016432e8	1.0000522332043562e-6
7630.516987160664	5.828825349311143e-6	16.417610092403308	12.720464677707838	5.848047086548886e7	14231.358491915335	1.0468125967424077e-6	343894.057385412	83.95875432698003	1.001600654527829e-6	1810.557390640857	0.012227222575769803	1.793382138060807	2.398059243719337e6	0.000015746288640100687	7.827865586107934e-6	1.130287825226878e6	1.7008433134669922	148460.08650422812	1907.399491199521	1.6130503586732578e6	1.316132153749752e8	28.07986414921982	56.38403138798534	319.298143601573	9.982379136786937e8	6.88245038074281	9.981499355453597e8	38072.74385043819
7664.242004795693	1.0920513115286182e-6	0.00029926234830973144	10.771051151725764	2.921458906065698e7	19404.31100015435	2.5360577360631672e8	0.5346033515586966	9.906039725025766e8	1.1004298143978979	0.0003332696570271726	1.3780309284108388e8	4796.381053213465	3.316690341575478e8	89.74955668866504	0.3044302889840791	1.163430948872639e6	0.000014915211750896911	595.6751032374485	0.03006470395460401	1.0112022845372795e-6	9.990919087810272e8	20.554317708401495	9.903748831861687e8	283.4719370985555	0.0044963949163928955	0.000029876121871752748	1.936470292423933e-6	1.0000002548501511e-6
7667.126460441786	1.1299558299383492e-6	109.63146264638124	1.1990563232376378e-6	0.000010931867414307498	734072.3964845254	22770.118081524415	9.998785364348859e8	340.3979153708056	21.132784643341797	9.958552125678909e8	0.004618581020855075	2.8780784736520942e7	2.8756060661924817e7	3.759595640011556e6	1629.1197159704495	4.361028427652669e6	78412.09600535694	72.52588968881787	42.57003532610063	1.0035965644460734e-6	1275.8886207945507	19.555127164544814	0.00020174108176565029	600.9038333778356	0.2574697628115632	93.73743068603785	9.999987946665083e8	2614.7952616117213
7688.699836475397	0.000046940122207556596	6477.949512261274	0.5801718435819789	9.99973690156882e8	2.991244767409875e8	4.342908932975416	9.892439187575288e8	35.878093465669416	9.999999980658283e8	9.998752386180522e8	8.729347725565722e-6	1.0000260257902212e-6	1.1302985955771587e6	4.3193204760400754e8	1.0036652868150273e-6	1.150312657711736e6	9.999999627441748e8	9.999999693986441e8	23930.239593330043	346546.5998470981	9.963493787404048e8	996354.1689522631	4.2603940962592256e8	4.260757523578612e8	0.040116232616372045	6.517003171873839e6	9.999999937830198e8	255.49129471162672
7746.77532854851	1.07459584315431e-6	261.64812024439453	5130.921876489651	0.034492453621147445	1.4027757487761575e-6	0.08158483019661227	85.56441270778319	30.309599000541173	0.028492697186218198	104.19012080480603	0.0005402632542255477	1.00797752641697e-6	1.2183134996451328e7	1.0000009337447423e-6	85.92325578743394	1.1452262826470742e6	3.201786459294825e8	9.971102791164011e8	1.0081798977599063e-6	0.057363182845384976	5.823149106953915e8	47.076913233383564	351.89595016826024	3.899178441953287e7	1.1872210188820599e8	141.40246389620606	0.16145444099132195	491.87908639929594
7774.945574932956	748859.7164655112	8.251010523876653	1.0000000002302584e-6	4.737632755309415	0.000014298910347749607	2.189417219222859e8	58240.223550062656	2614.406365112271	9.999999657145078e8	627.4115998278797	4.683977567363338e6	0.005349968657400068	1.611361565582857e8	5.826383061041013e-6	7.828387192710778e7	9.999999994013278e8	1.1935515539806412e-6	8.811544253154753e8	2.0388401981907532e8	0.10211814075274955	274.0387694715906	18.03963371080389	85.5308194580812	94071.73175662362	1.1322747324160192	9.042719416649597e-6	0.00008912527186899548	1.0000000342854934e-6
7866.183554188178	1.5734741005768173e-6	0.1980262635195033	68.36756023151686	1.000000000023026e-6	1.7967913322957606e-6	0.0023067223584204155	7.645035312608523e8	2532.154503304086	1.0000118220713427e-6	76075.56572488637	3442.6163326845485	9.999920820859351e8	523.5399793236786	0.0013882108768977284	106.7819685146577	1.e9	1.0000000000690776e-6	5.29700660469453	0.8518731394836891	6.54887562035641	1.e9	43.24120717378495	1.0008883234062678e-6	31.09603429747321	1333.4188888166746	1.0000000000690776e-6	9.999999999309245e8	135.20414071155088
8205.650445202666	1.625623748893598e-6	1.e-6	3.883456212619476e-6	0.0036173775725792685	1973.9428030832207	56866.471291990805	73565.5847816511	5167.563500058944	9.909707518797789e8	9.999767594037404e8	0.000047408984653386636	1.0000036586301987e-6	9.799773746496332e8	4.4310354213341755e8	1.1940759712723293e-6	1.3338175951589833e6	0.00003374571712732024	25.12526853813116	5.982232853468549	0.43860477566658435	9.986963716962011e8	28.91106156579708	256887.3437377114	4692.959402967609	1.0020644984923837e-6	1.0000004124621522e-6	0.018066657370777776	1.0000008202962762e-6
8206.111769375531	1.0011049773741111e-6	1.0000229730171943e-6	0.001835172914884793	3.9029768038286725e6	391.5179187498968	0.006230415806759491	371.21529708903824	1478.5068246850597	94.37725604029717	16.62582520458418	0.000016515109268175193	0.03310844397471496	9.999886653588576e8	301.2937398599532	3.5932327587597676e7	6.752782399113154e7	0.31309400240625435	7.929639078294249	9.24831024610439	5.656773641019228e-6	65646.97856728561	22.291231531352356	36.08828361920041	589263.9382734431	0.33537957207446767	0.000019584550510218595	1.062912091478043	169306.60721693112
8206.660025866258	5.592201729874518e8	1.e-6	2.4994624265094727e7	61.13003294422191	519.3880212163554	23258.06480611382	2.2003596806672093e8	604.8967402662136	842221.9261070477	1.4993210762210207e7	5270.759504712351	1.7317465458345488e7	8.282175479581277e8	1.0923349942589371e-6	15512.350864626402	9.594244858682038e8	1.3393414558946765e6	430.38961842586235	1.1220981476539096	129.41307249594567	0.5808592173245838	3663.9637181392386	27481.898456087554	1063.3702757963401	0.036794404051093424	0.006977203491707521	1.000298848627082e-6	0.03826834418524794
8206.660028933755	0.0005442261834185372	2.030012262396795e-6	1.1606921254839453	9.32786909468376	8.527271341630561e8	0.1394825624180469	1.5223421550567105e8	191985.4161610888	9.808326863642063e8	283367.82225086633	531.2945779343307	118410.59787322558	9.261475986942347e8	1.049021906579737e-6	727.1636790678707	3.669293158347961e7	17.89769891108738	260.97345058928425	6.29374865714213	8.915125987855155e8	3.381679120151048e6	86.70833551753647	0.0011545709772584267	29.36532524281701	416.32385444279487	9.999484076981885e8	9139.048323669067	37.48270931707715
8206.660462131766	18692.668210916203	1.0000012090881632e-6	0.0002903124774767752	1.0046817804880012e-6	0.1253289975889915	1.2682362964062756e8	8.881936427416767e8	22.467390790548688	9.95660130392786	0.9104607973353505	4979.0699650382185	994.9600870340374	2.150691778197174e7	8.824484167462697e-6	133.023893749143	1.5746555991860991e6	0.01612712817040989	1.0000005708110077e-6	100.17650401057922	0.005940802312713872	4.389728406960551e6	9.074075436862696e8	1.470729068220187	986.0327345218986	0.13834954121162335	8.051587855327746e8	21.78952936990977	0.02740304284666895
8206.66351438828	2565.577423534478	6.158034841844808e-6	1.1936907929649827e-6	1.1071385861408033e-6	9.449903774000113e8	9.969383550454422e8	502769.24024183076	21.948640628008942	1.7978445885814615e6	319651.45271075703	9.850231400605907	417.20263079897	0.17044505149776493	1.000000000023026e-6	4169.262092241669	1.3217871867346815e6	30.555324652489293	7.16563533213457e8	1.0030708691982966e-6	1.0044493631605296e-6	9.999686860007787e8	57736.37536314424	0.003144493736452156	163304.28631019712	296059.5238011724	42.49660594040751	515308.84615456394	35731.245074377344
8206.677839579062	2.9556152161163907e6	1.0000021197851086e-6	2.743512391152331e7	1.9658933091860216e6	7.844145027495775e8	104.24182812886966	65302.755241155326	24838.8279654398	8.098104268689245e-6	20172.720114697007	1034.9672471947933	9.742738730302342e8	8.955798208079162e8	1.3040880655097463e-6	92.39268623973057	1.8413935407599304e6	3.155310394133002e6	12.072187159646282	0.00009120275963837165	0.4222330292561839	635.7870721625421	25.753659405966456	1154.9210863165006	156.08625283257686	1808.9879421092637	0.13711970102089915	508204.241272238	2.919424349157133e7
8206.684223036418	1436.0990336656507	1.0000000020723268e-6	1.5259429064076616e-6	3323.9002525835617	3.773170206170604e8	213059.5479890213	7.096154274342464e8	346.6050645491244	1.4756722868023908	1.9750394422658157e8	0.630120157561501	1.000047164640315e-6	8.803742968825034	0.00013786988687110595	1.0618576672920422e-6	1.095435490843891e6	33.73169370697267	6.10509376390283e-6	4.703560411066743e7	9.999387780476632e8	9.991482295705328e8	1207.0241225179952	0.3507802843653692	23.914713483491497	9.969043707970544e8	0.0001329251604774057	0.00007562533629152528	9.716764574383627e8
8206.688364716329	2.0354157261678367e-6	1.0619025246308403e-6	268928.2059720562	1.1688329553480265e-6	1.000075329859167e-6	1.2693134867616795	5.370193796813364e6	266.39073465492123	0.30785746501019784	0.2714237503602363	0.1517615691416738	0.00002096991268046826	9.999869451645647e8	1.0804211069443276e-6	141597.93538917153	1.1110711826987283e6	1.0000327913295706e-6	0.008841081504324784	0.018365734779170216	9.99929356352549e8	9.997249507550243e8	23.89729639086894	0.00021304746081417952	9.503190234453962e8	0.00010591059442270802	4.8833354114983155e-6	10.160032172828432	1.173212601695376
8207.660887837019	7.622232535221164	1.050060911341109e-6	3.6410887972226344e7	6.812426679916835e7	514133.2865018673	7.49443198877149	9.998537090038831e8	7.095624305325416e8	0.00008126859952058462	1.0008603309255943e-6	1.0882246232527746e-6	9.90562077584302e7	1.2154866461980289e8	0.00002598462044709394	16.107283423542622	1.347348056732055e6	9.990632800708034e8	687532.0569189142	600502.8412679556	0.010038444980756017	0.1700071349500322	25.676435811168037	3.5648709535415016e7	165.470792317036	23.66496406375256	0.00805924366985317	6.931308680046208e-6	99664.94805456285
8210.156587474336	1.0055611117680392e6	6.3780158496620985e-6	2.090547898221411e8	9.99992478472901e8	149115.7089942695	8.358715282661697e8	1.0506217548714034e8	9.965571577861867e8	2.074137597024297e-6	12.605090041379016	1.3422489585604137e-6	1.9431802858905538e6	545.7720530580215	1.0000013456316347e-6	9.999395342396721e8	8.265180456493847e8	1.6644772379431906e8	4047.8718335086924	9.353731506988989e8	1.000000532058478e-6	7.147885966664438e8	21.900219639757616	5.248925068045396	9.06789999562127e8	7.827531044812098e8	3.13684477491908e8	9.317737903613347e8	6.528795658920017e8
8300.189935750735	0.0056941966695368655	2.1652866939999533e8	9.76539361204848e8	1.032901618903307e-6	1.5148519579851374	120.91453492507154	9.634143530672578e8	23.561513780499897	4.768084652872909	0.0849856382084374	98.81232313962549	80.10393384886478	6.406634433224496e7	0.025742543484619615	0.06322621451100494	1.182063910350641e6	1.0321998262755926e-6	1.414703521653528e-6	1.00682310816892e-6	6.451057841731929e8	125.0189165523563	80.49626688399853	2078.3000525429366	294470.9070421155	1.9320121320424406	82416.33753360613	7.95034308681847e7	3.064873416686056e6
8755.713251365078	1.1105153306355035e-6	2.725386628271319	7.472565469865646e-6	1.1992381314193417	1.012620973146121e-6	19738.39580533781	30793.361161792567	1.5489566849106459e7	1.002603421246853e-6	0.0006409566988476962	7102.536790548286	0.00005825658485474927	1.2303480556077464e-6	1.2598327150766342e-6	202354.07845060737	1.8009124380816466e8	0.018298486228426027	1.0025832004858138e-6	3.4094169141106394	5.448452027671696e-6	5.053597785414405e8	18.203973105108023	0.5114923204439641	1316.833436356384	0.00021944106889742302	1.2975456001240503e7	49.92168862828301	1.0026682885014747e-6
8834.172923737502	0.014643425322921119	0.000115648566120632	1427.2471615082175	0.0002066802936515219	3136.450776691459	135.43325305253734	2.1026072228825012e8	157.56768426922162	5.815125667012961e7	2.2288380331685196	0.0003571110277994845	0.02649755128269577	51764.84235787996	0.00014811779299787517	6.342307116064566	1.150739695559677e6	16.594707350846967	25.402885438185685	0.05512005742435552	4.9302467658884665e6	1578.5120312246397	20.519785924204058	616.8493613541191	1.4591348790652886e7	1.3644014407747008e6	4.173562649919192e8	10.599980327047676	2.4510699927977268e7
8852.455326513464	4578.075381004468	1.e-6	222208.8597736918	0.00813616673029276	0.005096008001669334	0.05537847211049318	0.0030813411803963706	167.05393066223382	2.4266254403521562e-6	1.0117395750207018e-6	1.0535291443010617	122.15351267984097	39.51324386882184	2.899840430894669	19595.47454536941	9.390360317961229e8	734.6503200959015	0.40544612036692956	1.2197982195658944e-6	1.1023942451442015	9.999999998618449e8	106.47881045409187	77198.61673973351	11616.130747631252	2.526176402072864e8	6.893928618673424e7	0.0013835757789641722	920.9195514835244
8863.27156696935	7.404858122327249e6	807.0431992238496	0.6989844060878468	6682.673932137014	5.2662273857476345	9.999206556972071e8	2.1227739523086432e8	4.413698782654485e7	3.322204913635992e7	9.999986886095717e8	294382.3610294025	404.71474323836713	6.808222535788314e8	216.91736375600274	0.0018711731371184566	1.161465213177332e6	9.999901823779787e8	9.999986918792386e8	1.1061766683675183e7	0.1839730930188706	4155.18010664113	18.17301647278585	9.984419906346123e8	73954.83530601225	0.00108040639526861	9.999986886095717e8	9.999901939138157e8	0.0014894421890235064
8890.180694114631	0.0035245056267467338	137.25439565557176	1.7699655181140659	3.093296270070737e6	2.6264686357675385e7	2558.302757424023	312.729501751257	75459.9088031535	0.26498979573762166	24970.445945138174	1.0429228021849458e-6	0.3023879872364569	1.3143750576226065e8	21.354125321004716	0.9501906018003866	1.2184021894242072e6	10.390734994288499	5378.758974687737	2.831843132063226e8	238.57703255336858	345786.6942412589	79.62938020686252	84192.188434186	49.08014377547655	547526.5213319828	2456.1720248035176	989340.5067496873	187.65819464740358
8890.347774648575	1.0603380732926429e-6	0.13352245941753338	0.21593709241017034	0.00480461003777194	0.00103151968164031	1.7991229531576671	9.842530252412583e7	793.370847367933	3.6061887112633782e-6	0.00006185776450053092	2.1004587826150546e-6	0.00024184804846325513	1.1043831560795738e8	0.013450797983987454	2.366668422865216e7	1.1957706997364413e6	3.783610480227196e8	9.69087722787556e8	0.0002533445089410545	2.3529739557060204e-6	1.7563256069500327e7	18.403603967745973	0.000010160292831681996	9.924055316584705e8	9.895379740598588e8	9.986488381394233e8	9.89770995144276e8	9.458726222054485e8
8918.157462271276	5.6965632002118	0.000028576083776409308	0.0002446607206456991	2.081295779190529e-6	1905.9938337503747	0.14514513173300495	6.673538047782332e8	18.396655002637267	1.001754285342205e-6	0.00001425842822439219	0.5271744166660349	4.947375901933576e8	7.943297693918014e8	6.604140519905484e8	8.983586706880315e7	9.887408804872487e8	1.4311702735830223e7	817043.9228489932	809494.8202516036	55237.90541016179	0.02297289866427221	816.2024551425885	171989.6097233884	6.844731134109901e8	1.925926695393545e7	8.820388774619226e8	8.820863371561208e8	9.880555058484448e8
8921.000268020636	4.833042627957864e-6	0.0009643716398008215	9196.087834933876	1.0000000023025853e-6	10169.22954781215	1247.4476346595602	268.6430614550353	237.24834355618768	1.e-6	1833.59617364088	1.000000002325611e-6	6.006144282774353e-6	63146.76392617917	1.042882388943753e-6	0.38008918611357667	1.1745015379756321e6	0.0027053372801852256	10.223740307236376	0.0019297525605985496	9.999999976283392e8	1.324160290448074e7	1059.9868971996582	184.48787576711013	35.04998974855915	93.85940733284923	0.2727608893035536	485.22727962662026	1.e-6
8937.031496499023	3.2911333788265663e8	0.022703557849741502	827.1190283780936	0.00277107915318796	2.791817328995771e-6	4.501311206799806e6	109262.29595519343	132.47476500238324	3.8077678434191663e6	147177.77031152195	0.08355649269121174	0.00004558463771252887	9.999718095487295e8	0.00004285207255234901	0.018500511711608016	1.1139195703949635e6	0.00013725072383273846	0.7198040305399304	2590.954730905015	36.46202195212559	1.e9	20.640093827377353	3.6290985836491316	100036.57076736365	0.011338866767149977	0.020904149657880917	2.3607516909333426e8	2.6179378061742693e7
8972.704439192008	2.4645268162625723e7	9.999999981579318e8	1.e9	10.767682613165496	1.321864112121182e-6	1.e9	0.05247214690265209	17.94694879232253	0.004790112360235035	1.e9	15.684010407689632	0.00007945633796936722	9.146227879184148e8	1.6554274898121004e-6	1.e9	2.03039448508196e7	1.796565377864479e6	0.5483464016058883	1.e9	1.e9	1.e9	1673.193160616737	279.7245105621224	1.e9	3.4599872254841006e6	0.8152087421814842	1.e-6	0.0027605011075439475
66810.59426857493	0.0005414407557659818	0.000011885329704513039	1.9609030709488218	94.5885673913628	82.8942356089119	21771.612135332998	330.51819552818307	156.760427536677	269.1631013961431	55727.6987021157	246470.94677279846	704.7894301617754	923983.2454763514	1.3309350926882843e6	1.9683340778475836e7	3.531086418619401e6	12.145345264514583	7.049234716063654e-6	33887.78927693245	38840.44526092201	2.8431686370118756	52.14697720170327	7.898250371193937e8	1.0055085295471624e-6	0.006767562565748342	10.385307756189658	0.1126220350137401	0.00006837551845234937
